file_name,gt_lines,ocr_lines,matched_lines,mean_cer,mean_wer,mean_char_acc,mean_word_acc,ocr_tesseract_psm11,category,ground_truth,recognition_rate
0177.jpg,15,14,4,0.7333333333333333,0.7333333333333333,0.2666666666666666,0.2666666666666666,"['DEMO', 'SOMMERFEST DER AFD', 'VERMIESEN', ""7.0'"", 'Z', 'kı', 'E N', 'mp', 'M', 'O', 'N.', 'dA', 'CKERWS', 'Austehen-gegen-Rassismus.de']",skewed,"STOPPT DIE AfD SOMMER, SONNE, ANTIFA! DEMO SOMMERFEST DER AFD VERMIESEN Demo gegen das Sommerfest der AfD in Templin SAMSTAG 07.09. 14:00 Uhr Am Markt 11 17268 Templin Austehen-gegen-Rassismus.de",0.26666666666666666
0178.jpg,14,13,7,0.5961625944676792,0.7305194805194805,0.4156948493683187,0.25,"['JETZT', 'KARTEN', '&{ dance', 'Irsi', 'D 16.07.24', "".E‚’..:'J"", 'S >', 'SLaUtSaal', 'FÜFSTEMEIADFUCK', 'KROATISCHES NATIONALBALLETT', 'TRANSPARADA', 'AUNOTCOYTANG', 'Masa Kolar/ Mauro BIYONZEL / MarcO GOGCKE / NadavZeiner']",skewed,JETZT KARTEN SICHERN! dance first tanzfestival juni/juli 2024 DI 16.07.24 Stadtsaal Fürstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA Choreografie: Maša Kolar / Mauro Bigonzetti / Marco Goecke / Nadav Zelner www.dancefirst.de,0.5
0179.jpg,13,8,7,0.4826007326007326,0.6153846153846154,0.5173992673992674,0.3846153846153846,"['Rechts-', 'In Europa', '& vor Ort', 'ım', 'anzen', 'Land', '23.5. bis 8.6.24', 'rechtsextremismus—stoppen.‚dé']",skewed,Rechts- extremismus stoppen In Europa & vor Ort DEMOS im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de,0.5384615384615384
0180.jpg,12,21,9,0.3423416860916861,0.5208333333333334,0.6771416900093371,0.5208333333333334,"['IS PALESTINE', 'A FEMINIST', 'ISSUE?!', 'ZUR VERSCHRÄNKUNG', 'VON', '(QUEER-)FEMINISMUS', 'UND ANTISEMITISMU', 'Vortrag _& Diskussion mit', 'äO', '- Ul’', 'Cordula Tran - ;', 'SS', '-o.ﬁ', '2“', 'Do 19', '®', '35', '3©', '19:00', 'r', 'SR']",skewed,IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit Cordula Trunk Do 19.12. 19:00 Uhr about blank Markgrafendamm 24c,0.75
0181.jpg,11,14,10,0.1924303491701611,0.4469696969696969,0.8300045913682278,0.6212121212121212,"['ESIST WIEDER SOWEIT! £', 'O', 'z', 'IN RAHLSTEDT', 'IST WAS LOS,', '-', '>', '28-', 'Digga!', 'Rahlsted:', 'KULTUR \\', 'WOCHEN', '31. AUGUST - 18. OKTOBER 2024', 'VERSCHIEDENE ORTE IN RAHLSTEDT']",skewed,"ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 28. Rahlstedter KULTUR WOCHEN 31. AUGUST – 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN",0.9090909090909091
0182.jpg,9,14,6,0.501062271062271,0.8740740740740741,0.5023732306341002,0.237037037037037,"['ANT. IFA-BI.OCK', 'C:’', 'AUF DER LI', 'v', 'Da wrSScHEN TOTSCHLAG', '""CHE ZUSTÄNDE AUFMISC', 'A |', ""30 JAHRE NACH DEN POGR'"", 'a', '»ERINNERST DU DICH NOCH', 'TOCK-LICHTENHA', 'GEN""\'', 'STOCK: 27. AUGUST 2022', 'L a']",skewed,ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27.08.2022 – Rostock-Lichtenhagen DAS BISSCHEN TOTSCHLAG... DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN »ERINNERST DU DICH NOCH AN ROSTOCK-LICHTENHAGEN« BUNDESWEITE DEMO IN ROSTOCK: 27. AUGUST 2022,0.6666666666666666
0183.jpg,8,9,0,1.0,1.0,0.0,0.0,"['‘}', 'GEB', 'Q', 'M', 'l P', 'f', 'amrıa', '555555', 'Au']",skewed,RAVE KUNDGEBUNG KASTANIENALLEE 86 BERLIN SUN 14TH APRIL NOON TO 8 PM (SHARP) TUNTENHAUS BLEIBT,0.0
0185.jpg,11,58,1,0.944055944055944,1.0,0.0559440559440559,0.0,"['S', '(', 'R', 'E', '(', 'ZA', 'Z', 'D', 'E', '(', 's', '=—)', 'S', 'S', 'RA', '_‚', 'N)', '\\A', '\\', '(*', 'N', 'A', 'b', 'A', 'V/ \\/\\', 'V \\', '©', '-', '&A', '_J)/', '&x', 'D', '\\\\', 'x', '„', '>', 'CAXN', '>', '\\\\r', 'A', '\\x', 'A', 'k >', '\\w', '«N', '10-18', 'Uhr', ""4 (']\\"", '10.+', '-11.0', 'VUO.', '*)Lr‘', 'z', 'D', 'Fürstenfe', 'eldb', 'JrUu', 'ck']",skewed,Eintritt frei! fürstenfelder TÖPFER & KUNST HAND WERKER MARKT 10–18 Uhr 10.+11.08.24 Fürstenfeldbruck,0.09090909090909091
0186.jpg,17,13,11,0.3882947118241236,0.5196078431372548,0.6158208381391773,0.480392156862745,"['Freitag,', '11. Oktober 2024', 'Einlass ab 18 Uhr', 'Beginn: 19 Uhr', 'im ://about blank', 'Markgrafendamm 24Cc', 'D', '10245 Berlin', 'Eine Veranstaltung de:', 'FRENCH', 'CONNECTI', 'on', 'diske..']",skewed,"RELEASE Freitag, 11. Oktober 2024 Einlass ab 18 Uhr Beginn: 19 Uhr im ://about blank Markgrafendamm 24c 10245 Berlin Musik: DJ Andreas Michalke mit Schallplatten aus Marseille FRENCH CONNECTION PARTY Eine Veranstaltung des disko e.V.",0.6470588235294118
0187.jpg,5,37,2,0.68,0.7166666666666666,0.3104575163398693,0.2833333333333333,"['E D', 'V', 'J', '<', 'dIs', 'S', 'N', 'Rückbau statt lieul]äfä', '— Stadtraum für alle', '“', 'A', '—', '""enbachpjat', 'S', 'FUr', 'z', '*\'""\'”4;„', 'E', '©', '>', 'Eiehe', 'S', 'M', 'T', 'lebens', 'CHANGING', 'F n ©', '—l7_""ig', 'CIMES', 'BI-WUHLHEIDE', 'Pcwer€h/ft BUND', 'venmJ»smww IVEN', ':llabout blank', 'I;Eßlef_', 'autofrei', '3R', 'CULTURE|']",skewed,"Autobahn-Abrissparty Rückbau statt Neubau – Stadtraum für alle Brücke überm Breitenbachplatz Sonntag, 2.6.24 | 16 - 20 Uhr",0.4
0190.jpg,7,12,4,0.4741379310344827,0.6071428571428571,0.5302197802197802,0.2857142857142857,"['l', '4o', '0_ 8', "".ﬂJ'"", 'l', '»/>', 'W', '20.11.2022', 'RKSHOP', 'wr', 'ZUKUNFT AM OSTKREUZ', '% LASKERSTRASSE 5, 10245 BERLIN']",skewed,"AUF DER AUTOBAHN SPEKTAKEL WORKSHOP 20.11.2022 ZUKUNFT AM OSTKREUZ LASKERSTRASSE 5, 10245 BERLIN 14–19 UHR",0.5714285714285714
0191.jpg,8,4,2,0.78125,0.875,0.21875,0.125,"['18:00 Uhr', 'E', 'Oranignphtz', 'A']",skewed,STURZ dem IMPERIALISMUS 27.02 18:00 Uhr Oranienplatz Nein zur Zeitenwende Stoppt den Krieg in Kurdistan! WK WIDERSTANDSKOMITEE,0.25
0193.jpg,8,15,0,1.0,1.0,0.0,0.0,"['|', '\\{', 'X', '!}', 'A', 'ALı', 'A', 'm—', 'M', 'H', '—', ""'"", 'M', 'g CR', 'x D']",skewed,"RAUS GEGA NGEN EROBIQUE NEUJAHRS PARTY FESTSAAL KREUZBERG MI, 01.01. AB 21:00 UHR TIPP",0.0
0194.jpg,8,60,4,0.5566239316239316,0.6875,0.4513888888888889,0.25,"['A', 'VIELFALT--', 'LEBEN', 'KULTUR.', 'A100 W', 'EGBASSEN', '— —', 'N', '—z', '=', 'T', 'L', '<', 'V', '\\', '/ )', 'W', 'Z', 'A', 'IN', 'AL', 'Z', 'Z', '17.05.2025', '«', 'S', 'Z', '{', '7', 'S TREPTOWER PARK', 'tfest für', '14-17 UHR Protes', 'Kinder und Erwachsene', '<', 'r', 'wave', 'z', '///', '17- HR Prate„ys„f', 'u', 'V', 'E', 'M', 'M', 'z', '}', 'DOmE0', 'A', 'Z GE', 'A100', 'CHANGINO —', 'CIES', ':!labout blank', '&', '8', 'SR Wegbassen!', 'l', 'XKO', 'Ö', 'SE']",skewed,VIELFALT. KULTUR. LEBEN A100 WEGBASSEN! SA 17.05.2025 S TREPTOWER PARK 14–17 UHR Protestfest für Kinder und Erwachsene 17–22 UHR Protestrave,0.5
0195.jpg,12,50,6,0.570472582972583,0.8333333333333334,0.4454365079365079,0.1666666666666666,"['z', 'RN', 'M', 'LE', 'e', 'INOANANO', '1', '_', 'Bl', 'SE', '.', 'x', 'Pa', 'S', '{l', 'Hl', 'aM', 'X', 'Jkl', 'I0„', 'DAS’MONOPOL', 'dl', 'ZERSCHLAGEN', 'a}', '—} TOWER', 'Z', '1', 'TO THE', 'I', 'f»— * PEOPLE!', 'E', '©', 'N', 'x', '\\', 'nnnnn m', 'S', 'Z', '""""‘°’Mus‘', 'N', ""z ‚'\\.-—"", 'S', 'D', 'Z A', 'Schleidenplat', '16:30 Uhr', '——', '‘&', 'N', 'A']",skewed,BERLIN ACTION ANTICAPITALIST-ANTIFASCIST DAS MONOPOL ZERSCHLAGEN! TOWER TO THE PEOPLE! 26.10 Schleidenplatz 16:30 Uhr FCK AMZN,0.5
0196.jpg,11,18,6,0.4606060606060606,0.4727272727272727,0.541958041958042,0.4545454545454545,"['I_', '. E', 'SA NANU)}', 'I=', ') A}', 'E', '@1', ""'"", 'A', ""'I"", 'r\\k‚z', 'l RN', 'NAZI-AUFMARSCH VERHINDERN!', '12:15 - Start S Friedrichstraße (Südseite)', '13:00 - Zwischenkundgebung Bebelplatz', '13:30 - Gegenprotest Neptunbrunnen', '(Nähe Startplatz rechte Demo)', 'Weitere Route: Infos folgen!']",noisy,26.4 WHOSE STREETS? ANTIFA HEIßT ANGRIFF WIDERSTAND WIE NOCH NIE BERLIN BERLIN ANTIFA! NAZI-AUFMARSCH VERHINDERN! 12:15 - Start S Friedrichstraße (Südseite) 13:00 - Zwischenkundgebung Bebelplatz 13:30 - Gegenprotest Neptunbrunnen (Nähe Startplatz rechte Demo) → Weitere Route: Infos folgen!,0.5454545454545454
0197.jpg,11,37,7,0.3701298701298701,0.4090909090909091,0.6293706293706294,0.5909090909090909,"['DER AfD', 'k-', 'W', 'SEVAEIN', 'A', '>m.\\\\', '77!\\""1""r_\\', 'N m.""l', '22.2.25', 'Yn', ""'!!m."", '12:30 DEMO', 'AL', 'S HOHENSCHÖNHAUSEN', 'MOS', 'E«£', '""I.mm', '7', 'VORTREFFPU,', '%9 S LIC', 'n', 'NKT DEMO', 'ı', 'Ala', 'TENBERG', ""W'F' l .g"", '13:00', 'M MM', 'Maa', 'KUNDGEBUNG', 'PREROWER PLAT', 'B', 'bb', 'ı z', 'u\\', '==-', 'S']",skewed,DER AfD WIDER- SETZEN 22.2.25 12:30 DEMO S HOHENSCHÖNHAUSEN VORTREFFPUNKT DEMO 12:00  S LICHTENBERG 13:00 KUNDGEBUNG PREROWER PLATZ,0.6363636363636364
0198.jpg,9,9,3,0.6889251997095134,0.8592592592592593,0.3253372270894173,0.1407407407407407,"['ZEITZUHANDELN', 'a', 'F', '‚B', 'Pa ——n', '1G', 'Tf', 'antifaschistisch - queerfeministisch - klimagerecht', 'antirassistisch - klassenkämpferisch']",fancy,"ZEIT ZU HANDELN AFD-WAHLPARTY STÖREN! FIGHT AfD! SONNTAG, 23.2. WAHLTAGPROTEST 15.30 UHR SAMMELPUNKT Eingang Gesundbrunnen Center antifaschistisch · queerfeministisch · klimagerecht antirassistisch · klassenkämpferisch",0.3333333333333333
0199.jpg,8,14,6,0.3228832442067735,0.5,0.6746279761904762,0.5416666666666666,"['RECHTEN MARSCH', 'DURCH MITTE®', 'SAMSTAG, 22.02.25', 'SCHIFFBAUE&DAMM 1', 'AA', '(SUC', '||', '|', 'A', '406', 'FÜR EINE VIELF', '4', '@', ""UND SOLIDARISCHE GESE[LSCHAFT' \\""]",skewed,"RECHTEN MARSCH DURCH MITTE STOPPEN! SAMSTAG, 22.02.25 SCHIFFBAUERDAMM 1 AB 11:30 UHR STOPPEN! FÜR EINE VIELFÄLTIGE UND SOLIDARISCHE GESELLSCHAFT!",0.75
0200.jpg,9,23,9,0.0576995988760694,0.3518518518518518,0.9535742035742036,0.6111111111111112,"['NEIN ZUR AFDI', 'DER AFD KEINE PLATTE LASSEN!', '2.02.2025', '/ AB 13:00 UHR', 'GEGEN DIE AFD', 'ABSCHLUSSKUNDGEBUNG', 'UND IHRE POLITIK !', 'r', '|', 'ST', 'AN', '(°)', '<', 'x', ""'REROWER PLATZ"", '13', 'NEU - HOHENSCHÖNHAUSEN', '1', '®', '%', '/SCHI', 'ön', 'S']",skewed,NEIN ZUR AFD! DER AFD KEINE PLATTE LASSEN! 22.02.2025 AB 13:00 UHR GEGEN DIE AFD ABSCHLUSSKUNDGEBUNG UND IHRE POLITIK! PREROWER PLATZ NEU – HOHENSCHÖNHAUSEN,1.0
0201.jpg,10,23,5,0.5522408963585433,0.8,0.4614253393665158,0.35,"['85', 'Braßn', 'maU', 'co.£ efallen', 'Aur cch Me', 'erz und', 'AIS 5 h\\sm\\_ls\\', 'GE', 'öﬂd', 'tichK', 'AL', 'Ü/J', 'se09.+ 2. “\\7', '%£> Jf', 'Willy-Brandt-Haus \\', 'Dn', 'VE', '15.0 © Uhr*', 'Protestzus zur', '_', 'CDU Bundesgeschäftsstelle', 'K', 'Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02']",fancy,Brandmauer durch Merz und Co. gefallen Gegen die Normalisierung von Transfeindlichkeit und Faschismus! So 09.02. Willy-Brandt-Haus 15.00 Uhr Protestzug zur CDU Bundesgeschäftsstelle Unsere Protestwelle: 27.01 - 9.02 - 20.02 - 22.02,0.5
0202.jpg,19,81,4,0.8294787449392712,0.9239766081871345,0.1710070631123263,0.0760233918128654,"['anneennnnUnEENUDUENEERUUUSERNLUUUNBNUAUUUNBUUSUNUNDUUDUUUUSUUNUNUUSUNNUAUUDNNRUUUUUNUAUEUNDNUSSUUDRLUSUNUURUSSUUUN', 'bl', 'L', '-', 'm', '21', 'An', 'X', 'e', 'As', '12', 'A', 'ın', ""Bel'\\\\\\“"", 'ca. 12.30 U', 'r', 'ü', 'ar ©', 'aunes', 'Frie:', 'S !i‘l', 'ar br', ""Mal'kgr"", 'h$ha', 'ın', '2 &25', 'AUSSEEESS', 'M', 'Ir', 'IT —N', 'I', '7', 'M', 'w', 'La ]', '<n“.g‘@', '""', 'Is', '5', ']', 'o', 'SCHI', '[3 ]', 'Neuwahle', 'Ers', 'Jetzt', 'e', 'x Aufmarsch', 'AKTION', 'trecht', '>', '9°‘}0 verhindern', '«', '6', '\\A', 'ar', '|8', '(', 'ZAN', '\\A', 'wenbe', 'aunnn', 'LA', 'ea', 'NC', '&', '&.', 'o', 'ETZWERK', 'GERADE', 'v', 'n', 'ERFEM * d', 'DENKEN — AUFSTEHEN- GEGEN-RASSISMUS. DE', 'M', 'Gegenprotest - dem Naziaufmarsch widersetzen - nun aktiv werden!', 'RECLAIM', 'i CLUB !', ""'A00 O"", 'CULTURE)', 'A0']",skewed,"Gegen Faschismus, Queer- und Frauen- Feindlichkeit! 14.12. ca. 12.30 Uhr Friedrichshain Markgrafendamm 24c & 25 Neuwahlen? Jetzt erst recht: für ein buntes statt braunes Berlin! Klima statt Hetze Nazi Aufmarsch verhindern Neuwahlen? Jetzt Erstrecht: wider­setzen! WERDE nun aktiv Gegenprotest – dem Naziaufmarsch widersetzen – nun aktiv werden! ORDNER*INNEN & AWARENESS GESUCHT",0.21052631578947367
0203.jpg,10,31,0,1.0,1.0,0.0,0.0,"['mw', '. SUAKULTO', 'ÜK', 'W', 'LAMAZUN', 'Dogshit Sk', 'Vahe TU BT WAarsCHAUENSTE', 'AAAn', '4J', '/«', 'A', 'N:', '\\b', 'S', '\\', '*.', 'v', '”“', 'h', 'k—r', 'S', 'S', '\\', '74 s', '%s', 'N', 'M', '«\\\\{\\ ""f""‘b /', '8} -', 'S D', 'A3AB- €>7']",fancy,"SUBKULTUR GEGEN AMAZON Dogshit Skatepark Nähe S+U Bfh Warschauerstr. 29.11, ab 17:30h % FOR SALE % TOWER TO THE PEOPLE 161 FUCK OFF ACAB 1312",0.0
0204.jpg,26,64,14,0.5343711843711844,0.8846153846153846,0.4669108669108669,0.1538461538461538,"['Friedrichsharin', '14.00 Uhr', '16.11', 'Berlın', 'W', 'e', '!', 'Vn 2', 'SITR!', '\\', '—==', '‘*;', 'S]', '%', '“', 'MO', 'i\\', '°""""”Ile', 'erstrech“', 'a', '€s reicht.', '4l‚', 'transfemdhchk eit', 'Mpfen', 'tötet', 'Statt', 'lı', 'Sterben', 'W', 'gä', 'u', '2', 'I', '|', '7', '*', '€', '©', '(<_Q;', 'é$k', '— K', 'z', '%s?', '1', 'IC', '&/', 'Neuwahlen:', '\\', '/', 'tötet - nun', 'Faschismus', 'augr aı E', ""/'OPEN MIC optmna NONYM"", '—Z A', ""W|dersetzen'"", 'C', 'r/j @ ‚BUND', 'jugen', 'elubliebe', 'end', '‚O®', 'REBELLION', 'SCIENTIST', 'S']",skewed,14.00 Uhr 16.11. Friedrichshain Forckenbeckplatz Berlin es reicht: transfeindlichkeit tötet Neuwahlen erstrecht: kämpfen statt sterben! klima statt Hetze OPEN MIC optional ANONYM Neuwahlen: Faschismus tötet - nun widersetzen! ORDNER*INNEN UND AWARENESS GESUCHT Forckenbeckplatz (Start) über Rigaer sowie Frankfurter Tor (Zwischenkundgebung) zum Mariannenplatz (Abschlusskundgebung),0.5384615384615384
0205.jpg,10,21,5,0.5197916666666667,0.5928571428571429,0.4782131661442007,0.4071428571428571,"['ZEIT ZU HANDELN', 'Die AfD-Party zur Landtagswahl versauen!', 'K', '— —', '’H', '(L el', 'E', 'ä', 'B', '<OR F', ""F'"", 'o', 'EF', '[', 'V', 'Z', 'Solndarnsch gegen den Rechtsr', 'antifaschistisch - queerfeministisch - klassenkämpferisch » klimagerecht', 'k k a', 'el in', '22.09.2024 | Potsdam']",simple,ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen! Solidarisch gegen den Rechtsruck antifaschistisch · queerfeministisch · klassenkämpferisch · klimagerecht Kundgebung 14:20 Uhr | Potsdam Hbf. Demo gegen die AfD-Wahlparty 16 Uhr | Bhf. Potsdam-Marquardt Anreise aus Potsdam: 15:36 Uhr | Hbf. (Gleis 1 | RB 21) Anreise aus Berlin: 13:21 Uhr | Ostkreuz (Gleis 5 S7) 22.09.2024 | Potsdam,0.5
0206.jpg,10,19,3,0.7117647058823529,0.8,0.2941176470588235,0.2,"['n', '1 ‘Uv', 'arty-Ort', 'KEINEH', 'Wahlp', 'bekannt,', 'N', '\\QN(E ;5\\S""_ n', 'Gege', 'n rotes', 'teilen', '17 UR [Be', 'rlin', 'Alt-Blankenburg 12', 's', 'Nähe S-Bhf. Blankenburg', 'AKTION', '> zeitzuhandeln.org', 'A O EK m. E']",skewed,"ZEIT ZU HANDELN - GEGEN DIE AFD-WAHLPARTY IN BERLIN! AfD Wahlparty-Ort ist nun bekannt, Gegenprotest nun alle teilen! 17 UHR | Berlin Alt-Blankenburg 12 Nähe S-Bhf. Blankenburg zeitzuhandeln.org",0.3
0207.jpg,5,17,0,1.0,1.0,0.0,0.0,"['@mukßwﬂ* bleibibunf!', 'S', 'ne AtD\\', '16. Aug', '15:30', 'Ührr)', 'A', 'Näl', 'Kkiplatz', 'L', '\\_é/', 'A C°', ""J\\'"", '”', '—', 'L', 'ma Kuliur Z']",skewed,Frankfurt bleibt bunt! Schöner ohne AfD! 16. August - ab 15:30 Uhr Nähe Marktplatz Gegenkundgebung mit Kultur,0.0
0208.jpg,12,26,12,0.0382302070898562,0.2202380952380952,0.9715382996632996,0.7658730158730158,"['Sa 13.7.24', 'ELSÄSSER,', '” Demo gegen das', 'Compact Magazin', 'HALTS MAUL !', '—', 'Startpunkt 15:00 Uhr', '1 *', '1g', '\\', 'REn', 'Falkensee Bahnhof', 'y', 'gemeinsame Anreise', 'AL', '14:05 Ostkreuz Gl. 2', 'mıt Musik- von', '—', 'Paul Geigerzähler', '4', '©', 'A', '&S', 'NN', 'slr -', 'V.I.S.D.P Otto Roth, Lilienstraße 161# 14612 Falkensee']",simple,"ELSÄSSER, HALTS MAUL! Sa 13.7.24 Demo gegen das Compact Magazin Startpunkt 15:00 Uhr Falkensee Bahnhof gemeinsame Anreise: 14:05 Ostkreuz Gl. 2 mit Musik von Paul Geigerzähler V.I.S.D.P Otto Roth, Lilienstraße 161, 14612 Falkensee",1.0
0209.jpg,9,15,7,0.2432844932844933,0.3492063492063492,0.7542087542087542,0.6507936507936508,"['widersetzen.com', 'INFOS:', 'Mach Dich', 'schlau & dann', 'mach mit', '>', 'ATD Parteita', 'verhindern', 'Mit dem Bus', 'nach Essen!', 'Gemeinsam', 'widersetzen', '28. - 30. Juni 2024 in Essen', 'Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum', 'Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen']",skewed,"INFOS: Mach Dich schlau & dann mach mit widersetzen.com AfD Parteitag verhindern 28. – 30. Juni 2024 in Essen Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen Mit dem Bus nach Essen! Gemeinsam widersetzen",0.7777777777777778
0210.jpg,8,15,4,0.6709280303030303,1.125,0.3385281385281385,0.0,"['V', 'CZ . 07 AA E', 'U', ';m= >', 'n E', 'x &E', '/ N', 'xx“', 'NS', '„ PALRIARGE', 'IJEMO 08. 03 202@', 'START STRA[AUE', '(USTBIHNHUF]', '—— AFTERPART.', '“']",fancy,SUBCULTURE AGAINST PATRIARCHY! DEMO  08.03.2024 14:00–20:00 START: STRALAUER PLATZ (OSTBAHNHOF) + AFTERPARTY,0.5
0211.jpg,6,26,0,1.0,1.0,0.0,0.0,"['34', '. X', '5', ""L'"", '®', '\\', '""o', 'R', 'e', 'äﬁ', 'Lq‘*-—', 'A', '\\m *S:0n ag„r5un', '®', '4‘', 'an pa', '@ 00 IUN@HESEA@', ""v'4"", 'U', ""' ZU"", 'JV!', '] \\', 'W', 'ü', 'N', '= *_}’Wäü']",fancy,"Sonntag, 16 Uhr BUNDESTAG 21.01.24 16:00 BUNDESTAG ZUSAMMEN GEGEN RECHTS wir bleiben präsent",0.0
0212.jpg,9,15,4,0.5782312925170068,0.7777777777777778,0.4302600472813239,0.3333333333333333,"['N:', 'A', 'C', 's DE', '$', 'Au', 'al', '/’/', 'T', 'SHOWS.', 'KEINE', '© FRAUENKAMPFTAG.SFO | @ KEINESHOWEUERTAETERMBERLIN| _ *', 'Demo: 25. November 2023', '16:30 Uhr * Boxhagener Platz * Berlin', 'Internationaler Tag zur Beseitigung patriarchaler Gewalt']",fancy,FRAUEN- SCHLÄGER AUS DER STADT JAGEN! GEGEN DEN AUFTRITT VON TOM SCHWARZ! @FRAUENKAMPFTAG.SFO | @KEINESHOWFUERTAETER_BERLIN Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt KEINE SHOWS FÜR TÄTER!,0.4444444444444444
0213.jpg,11,10,10,0.1468097120271033,0.3090909090909091,0.8637218045112782,0.6363636363636364,"['KEINE PROFITE MIT', 'VERSCHWORUNGS-', 'IDEOLOGIEN', 'Ganser raus aus', 'der Stadthalle!', 'DEMONSTRATION', '22.10.23', 'FALKENSEE', '17 30 UHR | BAHNHOF FKS', '(©) @afa.fks']",simple,"KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17:30 UHR | BAHNHOF FKS V.i.S.d.P.: Otto Roth, Lilienstraße 161, 14612 Falkensee @afa.fks",0.9090909090909091
0214.jpg,11,21,2,0.8226402783819053,0.8441558441558441,0.1765849282296651,0.1558441558441558,"['j', '\\ al', 'e&', 'D', 'ES', '.}', 'S', '+<', 'M', 'SV', '>8', 'I_I', 'ÖS', 'M', '©', 'A', '7', '/i.‚', '©', 'SA. 15. JULI - 14:30 UHR THEODOR-HEUSS-PLATZ', 'CA. 16:00 UHR - OLYMPIASTADION + MUSIK']",fancy,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! STOMP THE PATRIARCHY 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK,0.18181818181818182
0215.jpg,13,23,10,0.2692307692307692,0.3076923076923077,0.75,0.6923076923076923,"['HUMMUS &', 'Ta', '. BASS', '2', 'STATT', '59', 'Ea', 'tr""!', '2', 'K', 'HETZE', 'SN', 'A', '757', '& HASS', '—R', 'PICKNICK', 'al', 'GEGEN', 'RIGHT TO RESIST', 'QUERDENKEN', 'PARTY', 'IM MAUERPARK']",skewed,HUMMUS & BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK SAMSTAG 3.6. ab 16.30 UHR,0.7692307692307693
0216.jpg,12,11,10,0.2261809084635171,0.3229166666666667,0.7708538083538082,0.6770833333333334,"['KRITISCHE PERSPEKTIVE', 'AUF DEN OSTERMARSCH 23', 'SAMSTAG 08.04. AB 13 UHR > MÜLLERSTRASSE 146', 'Warum', 'Linkssein..', '„„nNicht vor', 'Konservatismus', 'schützt..', '„Die Hufeisentheorie', 'aber trotzdem \': ""ist.', ')']",skewed,KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR ➤ MÜLLERSTRASSE 146 Warum Linkssein.. ..nicht vor Konservatismus schützt.. HUFEISENTHEORIE ?QUERFRONT? ..Die Hufeisentheorie aber trotzdem falsch ist.,0.8333333333333334
0217.jpg,10,9,7,0.3166666666666666,0.4,0.6916666666666667,0.6,"['GEGENKUNDGEBUNG', 'ZUR RECHTSOFFENEN QUERFRONTDEMO', '„AUFSTAND FÜR FRIEDEN“', ""'??p"", '®', 'SAMSTAG, 25.02. AB 14 UHR', 'Ecke Platz des 18. März', 'Im Tiergarten ggü. US-Botschaft,', '@ GERADEDENKEN']",simple,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ SAMSTAG, 25.02. AB 14 UHR Im Tiergarten ggü. US-Botschaft, Ecke Platz des 18. März RIGHT TO RESIST LINKE UKRAINE-SOLIDARITÄT BERLIN @righttoresistUA GERADEDENKEN",0.7
0218.jpg,5,15,4,0.2524444444444444,0.4,0.7666666666666667,0.6,"['/}', 'Ü', 'Geradedenhen präsentiert:', '»[APTAIIL@®', 'vs BÖHMERMANN (', '—', '“C{P', 'k', '\\', '“', '>w', 'Rg Z', 'Montag 09.01.2023', '18:00 . Uhr', 'Max-Schmeling-Halle']",simple,Geradedenken präsentiert: CAPTAIN FAIL VS. BÖHMERMANN Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,0.8
