file_name,category,ground_truth,ocr_tesseract,normalized_ocr_tesseract,char_accuracy02,char_accuracy,word_accuracy,word_accuracy02
0148.jpg,simple,"1. September 2023 ▶ BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter, Stefan Lauer, Rosa Jellinek, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr | ://about blank | freier Eintritt","1. September 2023 > BUCHPREMIERE

JUDENHASS

UNDERGROUND

Antisemitismus in emanzipatorischen

Subkulturen und Bewegungen

Ein Abend mit

Nicholas Potter, Stefan Lauer,

Rosa Jellinek, Leon Kahane,

Konstantin Nowotny und

Anastasia Tikhomirova

DJ: Ori Raz (Motivo Positivo)

19 Uhr | ://about blank | freier Eintritt","1. September 2023 > BUCHPREMIERE JUDENHASS UNDERGROUND Antisemitismus in emanzipatorischen Subkulturen und Bewegungen Ein Abend mit Nicholas Potter, Stefan Lauer, Rosa Jellinek, Leon Kahane, Konstantin Nowotny und Anastasia Tikhomirova DJ: Ori Raz (Motivo Positivo) 19 Uhr | ://about blank | freier Eintritt",0.996742671009772,0.9250814332247557,0.9761904761904762,0.9761904761904762
0149.jpg,simple,"WIR BRAUCHEN DICH! 10.00 bis 12.00 UHR Demonstration für FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIHEIT SAMSTAG 11.7.2020 10 - 12 Uhr KÖNIGSPLATZ - MÜNCHEN Prof. Dr. Christoph Hueck Biochemiker, Impfstoffentwickler Markus Haintz Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic Unternehmer und Buchautor rin99er Hip Hop - Rap | Lienz Levi Wegmann • DJ Tuncay celsius19","mmwenw DICH!

!

\

SS S

Zn

A

AD

b

Demonstration für

FREIHEIT GRUNDRECHTE SELBS

ESTIMMUNG

aalra

1}

1

|

|

\ {

/

V 4A

ı

—

7 !

—.

ST L/.\{“

1.-

.

20

n

U

- 1

\T--

v \Ä’ \\: Ä

)J‘

A

MUNCHE

Pro|

i

\l„

stoph } M|

eck

on

in

npfs

Initic

{

De",mmwenw DICH! ! \ SS S Zn A AD b Demonstration für FREIHEIT GRUNDRECHTE SELBS ESTIMMUNG aalra 1} 1 | | \ { / V 4A ı — 7 ! —. ST L/.\{“ 1.- . 20 n U - 1 \T-- v \Ä’ \\: Ä )J‘ A MUNCHE Pro| i \l„ stoph } M| eck on in npfs Initic { De,0.29442970822281167,0.2122015915119363,0.0,0.0
0151.jpg,simple,08·06·24 TANZ DEMO 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de WEM GEHÖRT DIE STADT?,"\..\

>

\

D

>

——

Z

S<

—_

Z

Z

Z

N

Z

aD

IEM.

LE

GEHO!

ATAD

E Z

E

\\

>1<\‘

\

DE

DDl

>

Z

z

/

—

\\\Z%5<;;//

DE

S",\..\ > \ D > —— Z S< —_ Z Z Z N Z aD IEM. LE GEHO! ATAD E Z E \\ >1<\‘ \ DE DDl > Z z / — \\\Z%5<;;// DE S,0.07920792079207917,-0.3267326732673268,0.0,0.0
0152.jpg,simple,"Klimaschutz statt Autobahn! Laufdemo auf der A100! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm","[

‘\\)L\

3 x

f

\

W

Q

'

f\ „// €

Y \l b

Autobahn!

lﬂllflll!lllll auf IIGI' l100'

P

FÜ

/4‘!'

A

S

4

„| /J

ß

vm

i

(

A Snnntag‚ 21.

. Anril

SIart 14 Uhr

f

Auffahrt Temnelhnfer Damm

/labout blank

autofrei

\](‘DZQ) PowerShift Lflu SH;

A

lebenslaut te% %g‚r‚

IREI BUIIM

i L'lUB

I‘/ß7|

m«

?;5„;

CULTURE|

MUKIIJSM ® !_ rebellion]

YaLLA

nlulllm

I®",[ ‘\\)L\ 3 x f \ W Q ' f\ „// € Y \l b Autobahn! lﬂllflll!lllll auf IIGI' l100' P FÜ /4‘!' A S 4 „| /J ß vm i ( A Snnntag‚ 21. . Anril SIart 14 Uhr f Auffahrt Temnelhnfer Damm /labout blank autofrei \](‘DZQ) PowerShift Lflu SH; A lebenslaut te% %g‚r‚ IREI BUIIM i L'lUB I‘/ß7| m« ?;5„; CULTURE| MUKIIJSM ® !_ rebellion] YaLLA nlulllm I®,-1.403669724770642,-1.8165137614678901,0.0,0.0
0153.jpg,simple,"GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 - 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz, 18:30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Aaron Bezalel Haber Cornelius Obonya Dolores Bakos Jenny & Omas on Stage Ida Belaga León de Castillo Marina Hanke Maya Unger Monika Salzer Philipp Miksch Rihab Toumi Susanne Scholl Ursula Berner NIE WIEDER IST JETZT! 12.03.1938 - 12.03.2025","GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS

12.03.1938 - 12.03.2025

NIE WIEDER IST JETZT!

12.03.2025, Albertinaplatz, 18:30

GEDENKEN BEIM MAHNMAL

GEGEN KRIEG & FASCHISMUS

mit Beiträgen von:

MENENELG

Aaron Bezalel Haber

Maya Unger

Cornelius Obonya

Monika Salzer

Dolores Bakos

Philipp Miksch

Rihab Toumi

Jenny & Omas on Stage

Ida Belaga

Susanne Scholl

Leön de Castillo

Ursula Berner

NIE WIEDER IST JETZT! 12.03.1938-12.03.2025","GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 - 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz, 18:30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: MENENELG Aaron Bezalel Haber Maya Unger Cornelius Obonya Monika Salzer Dolores Bakos Philipp Miksch Rihab Toumi Jenny & Omas on Stage Ida Belaga Susanne Scholl Leön de Castillo Ursula Berner NIE WIEDER IST JETZT! 12.03.1938-12.03.2025",0.6836027713625866,0.6189376443418013,0.4153846153846154,0.4153846153846154
0154.jpeg,simple,LIVEKONZERT LIZ MELINE MEETS SNAILTAPE DIENSTAG 21.01.25 BEGINN 20:00 TONELLIS NEUMARKT 9  04109 LEIPZIG,"D

VEKCO

MELINE ME

76

.

22

z

l

K

en

g

ddl,

NSTAG

V”'XH:

TONELLIS

3INN 20

EUMARKT 9_04109 LEIPZIG","D VEKCO MELINE ME 76 . 22 z l K en g ddl, NSTAG V”'XH: TONELLIS 3INN 20 EUMARKT 9_04109 LEIPZIG",0.42307692307692313,0.27884615384615385,0.07142857142857142,0.07142857142857142
0155.jpg,simple,"FIRST SLAYSTANS SOLI PARTY 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A","CZ *

IR

ıS

\J

T

S

LAY€'TJ_‚I\ES'

SE

""'Ä‘_£

'o""

7

N

<

“r

I

F

D

wr

4R

D

A

A M

D

C

\

4r

al

n

s“

x

Ya

D

S

r

15/02 8SPM

RREICHBAR, REICHENBERGER STR S3534","CZ * IR ıS \J T S LAY€'TJ_‚I\ES' SE ""'Ä‘_£ 'o"" 7 N < “r I F D wr 4R D A A M D C \ 4r al n s“ x Ya D S r 15/02 8SPM RREICHBAR, REICHENBERGER STR S3534",-0.3285714285714285,-0.8857142857142857,0.0,0.0
0156.jpeg,simple,"SOLI FLOHMARKT 10–18 UHR 1. MÄRZ Wo: Zielona Gora, Grünbergerstr. 73 BERLINER OBDACHLOSENHILFE e.V. Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen","bı s a

""FLOHMARKT

C

10-18UHR

a

Ax

Wo: Zielı

Grünb

tr. 73

Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen

. © ı D Dr","bı s a ""FLOHMARKT C 10-18UHR a Ax Wo: Zielı Grünb tr. 73 Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen . © ı D Dr",0.5956284153005464,0.540983606557377,0.0,0.0
0157.jpg,simple,"SIEG DER UKRAINE – FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER, 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63–65 ♀FAR Berlin Demokrati-JA","SIEG DER

i\\<

V.A

! |‘NE _

FRIEDEN

3r=w »

ROPA

Stoppt die Finanzierung

des russischen

Staatsterrors

17. DECEMBER, 15:00

VOR DER RUSSISCHEN BOTSCHAFT

UNTER DEN LINDEN 63-65

ß

ii

®FAR Berlin

Demokrati-JA","SIEG DER i\\< V.A ! |‘NE _ FRIEDEN 3r=w » ROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER, 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63-65 ß ii ®FAR Berlin Demokrati-JA",0.8609625668449198,0.7165775401069518,0.07407407407407407,0.07407407407407407
0158.jpg,simple,Kundgebung zum 5. Jahrestag des rechtsterroristischen Anschlags von Halle 9.10.2024 17:30 Uhr Oranienplatz,"Kundgebung

zum 5, Jahrestag

des

rechtsterroristischen

Anschlags von Halle

9.10.2024

17:30

Uhr

Oranienplatz","Kundgebung zum 5, Jahrestag des rechtsterroristischen Anschlags von Halle 9.10.2024 17:30 Uhr Oranienplatz",0.9905660377358491,0.839622641509434,0.9230769230769231,0.9230769230769231
0160.jpg,simple,"ALICE WEIDEL IN DER ""BUNDESTAGSWAHL - SCHLUSSRUNDE"" HEUTE, LIVE 22:00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD","AL

WE

EL IN DER

DES)

AHL

$CHLUSSRUNDE

BUN

.

i ©

.-—

SEA — :

— HEUTE/LIVE

22:00 UHR ARD & ZDF!

AfD

ZEITFÜR DEUTSCHLAND,","AL WE EL IN DER DES) AHL $CHLUSSRUNDE BUN . i © .-— SEA — : — HEUTE/LIVE 22:00 UHR ARD & ZDF! AfD ZEITFÜR DEUTSCHLAND,",0.5181818181818182,0.3909090909090909,0.0,0.0
0161.jpg,simple,"Ukraine Freiheit Demokratie NEIN Putin AfD 22.02.25 16 : 00 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine, für Demokratie, für Freiheit FREE RUSSIANS GLOBAL Deutsch-russischer Menschenrechte-Dialog Demokrati-JA QUARTEERA MEMORIAL DEUTSCHLAND REFORUM SPACE We stand with Ukraine","NEIN

Ha

3 Jahre seit der großflächigen Invasion

Unsere Stimme für die Ukraine, für Demokratie, für Freiheit

@ @ Deutsch-russischer

F|USS|ANS . . Menschenrechte-

D Z

E

We

51 an d

with

UKrailin®","NEIN Ha 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine, für Demokratie, für Freiheit @ @ Deutsch-russischer F|USS|ANS . . Menschenrechte- D Z E We 51 an d with UKrailin®",0.4702194357366771,0.4263322884012539,0.0,0.0
0162.jpeg,simple,"Du willst dich antifaschistisch organisieren und suchst dafür andere Menschen? Dann komm‘ zu unserem Plenum! 14-tägig im Bandito Rosso* (Lottumstr. 10a, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin.noblogs.org Mail: oat-berlin@riseup.net *leider nicht barrierearm","Du willst dich

antifaschistisch

organisieren

und suchst

dafür andere

%e

Menschen?

Dann komm:

ZU unserem

Plenum!

S

14-tägig im Bandito Rosso*

(Lottumstr. 10a, Prenzlauer Berg)

Offenes Antifa Treiffe

5,. März 2025, 19 Uhr

mit Input zum feministischen Kampftag

Web: oatberlin.noblogs.org

leider nicht barrierearm

Mail: oat-berlin@riseup.net","Du willst dich antifaschistisch organisieren und suchst dafür andere %e Menschen? Dann komm: ZU unserem Plenum! S 14-tägig im Bandito Rosso* (Lottumstr. 10a, Prenzlauer Berg) Offenes Antifa Treiffe 5,. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin.noblogs.org leider nicht barrierearm Mail: oat-berlin@riseup.net",0.8313253012048193,0.7349397590361446,0.2558139534883721,0.2558139534883721
0163.jpg,simple,STOPPT das Infektionsschutzgesetz 18.11.2020 Ab 11:00 Uhr openEnd Unsere Zivilisation - Unsere Regeln! Berlin - Bundestag ES GIBT KEINE,"STOPPT

da9ﬁféßtionsschutzgesetz

S

F

:11.:2020

’A

Uhr

openknd

Sere Zivilisation’- ÜnS_ere Regeln!

in läühﬂe3tag",STOPPT da9ﬁféßtionsschutzgesetz S F :11.:2020 ’A Uhr openknd Sere Zivilisation’- ÜnS_ere Regeln! in läühﬂe3tag,0.6074074074074074,0.5185185185185186,0.10526315789473684,0.10526315789473684
0164.jpg,simple,Demokratie verteidigen Demonstration 03.02 15:00 Graz Hauptbahnhof 16:30 Eintreffen Hauptplatz 18:00 Lichtermeer Kommt hin! Solidarisches Bündnis für Menschenrechte und Demokratie © Ayham Yossef,"Demokratie

verteidigen

Demonstrat

l

on

03.02

15:00 Graz Hauptbahnhof

16:30 Eintreffen Hauptplatz

18:00 Lichtermeer

%o

w

u

Ar

Ng

A

“n

3

Da

A

R

|

an

®

l

D

X<

E

‘:

Sohdansches Bundn15 fur Menschenrech’re

SE Dadın

XC

&* und Demokra'ne E

4‘f

HA

M

J—'.

©- AyM Yassef

j £

M",Demokratie verteidigen Demonstrat l on 03.02 15:00 Graz Hauptbahnhof 16:30 Eintreffen Hauptplatz 18:00 Lichtermeer %o w u Ar Ng A “n 3 Da A R | an ® l D X< E ‘: Sohdansches Bundn15 fur Menschenrech’re SE Dadın XC &* und Demokra'ne E 4‘f HA M J—'. ©- AyM Yassef j £ M,0.4896907216494846,0.24742268041237114,0.08695652173913043,0.08695652173913043
0165.jpg,simple,"2000er PARTY Strausberg Kulturpark - Wriezener Str., 15344 Strausberg Am Strand Eintritt 11,90 € Ab 12–23 Uhr DJ Van Tell DJ Tomekk Food & Drinks HAUPTSTADT KULTUR Wir danken unseren Partnern 2024 08.06.2024","Strausberg

Kulturpark - Wriezener Str., 15344 Strausberg

Am Strand

Eintritt 11,90 €

Ab 12-23 Uhr

DJ Vanj_e\\ /

59

A

/ DJ Tomekk. -

OD.Food & Drinks

Wir dank

Part 2024

MAMPE

A

Lays

2 [=","Strausberg Kulturpark - Wriezener Str., 15344 Strausberg Am Strand Eintritt 11,90 € Ab 12-23 Uhr DJ Vanj_e\\ / 59 A / DJ Tomekk. - OD.Food & Drinks Wir dank Part 2024 MAMPE A Lays 2 [=",0.6086956521739131,0.5169082125603865,0.030303030303030304,0.030303030303030304
0166.jpg,simple,"WORKSHOP: HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS 12.03.25 16-19 Clubcommission Office, Brückenstraße 1, 10179 Berlin CLUBCOMMISSION CLUB CULTURE HUB","WORKSHOP:

HOW TO KULTURFÖRDERUNG

WITH KAROLINE LUCKS

12.03.25 16-19

Clubeommission Office, Brückenstraße 1,

10179 Berlin

CLUBCOMMISSION *+ GLUB GULTURE HUB","WORKSHOP: HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS 12.03.25 16-19 Clubeommission Office, Brückenstraße 1, 10179 Berlin CLUBCOMMISSION *+ GLUB GULTURE HUB",0.9605263157894737,0.881578947368421,0.7894736842105263,0.7894736842105263
0167.jpg,simple,BIM Kulturzentrum auf KulTour Flutopfer-Stiftung von 1962 Samstag · Saturday 08.07.2023 14.00 – 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 · 22145 Hamburg Kinderfest Children’s festival,"e_o_0_

M

Kultur-

von 1962

Flutopfer-Stiftung

B!

zenfrum

LL

(auf Kultoan

Samstag - Saturday - Cy66ora + 44

08.07.2023

@© 14.00 - 17.00

Q Seniorenzentrum Nordlandweg

Nordlandweg 110 - 22145 Hamburg

Kinderfest

Children’s festival . HetcKuM dectNBaNb + 4Sa S Güs",e_o_0_ M Kultur- von 1962 Flutopfer-Stiftung B! zenfrum LL (auf Kultoan Samstag - Saturday - Cy66ora + 44 08.07.2023 @© 14.00 - 17.00 Q Seniorenzentrum Nordlandweg Nordlandweg 110 - 22145 Hamburg Kinderfest Children’s festival . HetcKuM dectNBaNb + 4Sa S Güs,0.46354166666666663,0.35416666666666663,0.0,0.0
0169.jpeg,simple,"in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2. MÄRZ | 17:00 | ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window, that's where we'd smoke.","in Vorbereitung auf den 8

März

pa

Mexiko: Im schwarzen Block der

M]

Feministinnen

ia

“

Ar

ım

LA

ARTE Reportage

'A‘

i3——

“

V& R

KURZFILMABEND

2.MÄRZI17:00IELELE

Inang Maynila

Life under martial law as a

rebellious Catholic

|

{

schoolgirl in the Philippines

A

In the toilet there Wwas GW4 Mat's where werd

D",in Vorbereitung auf den 8 März pa Mexiko: Im schwarzen Block der M] Feministinnen ia “ Ar ım LA ARTE Reportage 'A‘ i3—— “ V& R KURZFILMABEND 2.MÄRZI17:00IELELE Inang Maynila Life under martial law as a rebellious Catholic | { schoolgirl in the Philippines A In the toilet there Wwas GW4 Mat's where werd D,0.7429577464788732,0.619718309859155,0.10638297872340426,0.10638297872340426
0170.jpeg,simple,"fembi Plakate malen für den feministischen Kampftag! Am 04. März 2025 Ab 19.30 Uhr im Café Cralle Hochstädter Str. 10a, 13347 Berlin-Wedding","@

‘

Plakate mal

den feministischen

Kampftag!

Am 04. März 20

25

Ab 19.30 Uhr

A

im Cafe Cralle 4

A4

©

Hochstädter Str.10a,

13347 Berlin-Wedding

x

a S","@ ‘ Plakate mal den feministischen Kampftag! Am 04. März 20 25 Ab 19.30 Uhr A im Cafe Cralle 4 A4 © Hochstädter Str.10a, 13347 Berlin-Wedding x a S",0.7928571428571428,0.6571428571428571,0.2727272727272727,0.2727272727272727
0171.jpg,simple,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! # Masken-frei # Abstands-frei # Quarantäne-frei # freie Impfentscheidung Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung jeder für sich. Keiner kann uns so aufhalten! ElternStehenAuf.de https://t.me/ElternStehen_RLP","V Eitern

stehen auf

Rheinland-Pfalz

T e

Wir sind da

b |

Spaziergang jeden Tag im LockDown

Ab Montag, 2.11

19:00 - 19:30 Uhr

Start Marktplatz in jeder Stadt/Ort

KOMMIT ALLE!

Taschenlampe, Handy-Lampe, Laterne

Die Leute werden neugieri

so immer mehr werden.

eine Anmeldun

sein und alle sehen. Es werden

einer kann uns so aufhalte

g |1<=.-der für sich","V Eitern stehen auf Rheinland-Pfalz T e Wir sind da b | Spaziergang jeden Tag im LockDown Ab Montag, 2.11 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMIT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugieri so immer mehr werden. eine Anmeldun sein und alle sehen. Es werden einer kann uns so aufhalte g |1<=.-der für sich",0.5970149253731343,0.5479744136460554,0.0,0.0
0172.jpg,simple,"Stadtlauf STÄRKE ZEIGEN GEMEINSAM GEGEN GEWALT AN FRAUEN 6 km Hanau Marktplatz 2016 17 Uhr 16. September www.hanauerstadtlauf.de Veranstalter: Magistrat der Stadt Hanau, Frauenbüro und Fachstelle Sport - Main-Kinzig-Kreis, Referat für Frauen und Chancengleichheit - 1. Hanauer Lauftreff - Sportkreis Main-Kinzig e.V.","i&

BERBEI

dl

E

O

DE

&78

A

$‘7‘

>%

m

7

*©

N

l

N

N

s

A

SI

{

C

e

Yl

4

B

Y

8}

$TARKE ZEIGEN

X:

T

n

zr Vn

GEM

A

GE

C

A

<

(3

43

6 km

2016

Hanau

17 Uhr

Marktplatz

16. September

’

“

V

.n

r

T

]].r_.a

GOODYEAR DUNLOP BARMER

die gesund

umıiıcore

HSB

en

fa I

FE

X

MKK

Stadtwerke Hanau

% Kreiswerke

[ esinn ]

V

Veror

jen: Magistrat der Stodt

1.Honaver Loufirafl . Sportkr

‚büro und Fochstelle Spert - Moin-Kinı

Kinzig eM.

zeis, Refer

Fravenlrogen und Chancengieschheit","i& BERBEI dl E O DE &78 A $‘7‘ >% m 7 *© N l N N s A SI { C e Yl 4 B Y 8} $TARKE ZEIGEN X: T n zr Vn GEM A GE C A < (3 43 6 km 2016 Hanau 17 Uhr Marktplatz 16. September ’ “ V .n r T ]].r_.a GOODYEAR DUNLOP BARMER die gesund umıiıcore HSB en fa I FE X MKK Stadtwerke Hanau % Kreiswerke [ esinn ] V Veror jen: Magistrat der Stodt 1.Honaver Loufirafl . Sportkr ‚büro und Fochstelle Spert - Moin-Kinı Kinzig eM. zeis, Refer Fravenlrogen und Chancengieschheit",-0.08227848101265822,-0.3386075949367089,0.0,0.0
0173.jpg,simple,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER 14 UHR BRANDENBURGER TOR,"Up®

DEMONSTRATION

FÜR DIE

AUFNAHME DER

MENSCHEN

AN DER POLNISCH

BELARUSSISCHEN

GRENZE!

14. NOVEMBER

BRANDENBURGER TOR

\ A |",Up® DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER BRANDENBURGER TOR \ A |,0.8583333333333334,0.7166666666666667,0.0,0.0
0176.jpg,simple,"Samstag, 30.11.2024, 11–13 Uhr CODING in der Feuerwache Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https://pretix.eu/dojosw/ https://coderdojo-schoeneweide.de","U “‘

W

Samstag, 30.11.2024, 11-13 Uhr

CODING

in dier Feuerwache

Bibliothek “Alte Feuerwache”

Michael-Brückner-Str. 9, Schöneweide

m Bring ein Laptop oder Tablet mit

oder reserviere ein Leihgerät!

KOSTENLOS

PROGRAMMIEREN

LERNEN

https://coderdojo-schoeneweide.de","U “‘ W Samstag, 30.11.2024, 11-13 Uhr CODING in dier Feuerwache Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide m Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN https://coderdojo-schoeneweide.de",0.8184931506849316,0.75,0.0,0.0
0177.jpg,skewed,"STOPPT DIE AfD SOMMER, SONNE, ANTIFA! DEMO SOMMERFEST DER AFD VERMIESEN Demo gegen das Sommerfest der AfD in Templin SAMSTAG 07.09. 14:00 Uhr Am Markt 11 17268 Templin Austehen-gegen-Rassismus.de","DEMO

SOMMERFEST DER AFD

VERMIESEN

7.0'

Z

kı

E N

mp

M

O

N.

dA

CKERWS

Austehen-gegen-Rassismus.de",DEMO SOMMERFEST DER AFD VERMIESEN 7.0' Z kı E N mp M O N. dA CKERWS Austehen-gegen-Rassismus.de,0.3897435897435897,0.32307692307692304,0.0,0.0
0178.jpg,skewed,JETZT KARTEN SICHERN! dance first tanzfestival juni/juli 2024 DI 16.07.24 Stadtsaal Fürstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA Choreografie: Maša Kolar / Mauro Bigonzetti / Marco Goecke / Nadav Zelner www.dancefirst.de,"JETZT

KARTEN

&{ dance

Irsi

D 16.07.24

.E‚’..:'J

S >

SLaUtSaal

FÜFSTEMEIADFUCK

KROATISCHES NATIONALBALLETT

TRANSPARADA

AUNOTCOYTANG

Masa Kolar/ Mauro BIYONZEL / MarcO GOGCKE / NadavZeiner",JETZT KARTEN &{ dance Irsi D 16.07.24 .E‚’..:'J S > SLaUtSaal FÜFSTEMEIADFUCK KROATISCHES NATIONALBALLETT TRANSPARADA AUNOTCOYTANG Masa Kolar/ Mauro BIYONZEL / MarcO GOGCKE / NadavZeiner,0.5043103448275862,0.43965517241379315,0.21428571428571427,0.21428571428571427
0179.jpg,skewed,Rechts- extremismus stoppen In Europa & vor Ort DEMOS im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de,"Rechts-

In Europa

& vor Ort

ım

anzen

Land

23.5. bis 8.6.24

rechtsextremismus—stoppen.‚dé",Rechts- In Europa & vor Ort ım anzen Land 23.5. bis 8.6.24 rechtsextremismus—stoppen.‚dé,0.6058394160583942,0.5328467153284672,0.05555555555555555,0.05555555555555555
0180.jpg,skewed,IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit Cordula Trunk Do 19.12. 19:00 Uhr about blank Markgrafendamm 24c,"IS PALESTINE

A FEMINIST

ISSUE?!

ZUR VERSCHRÄNKUNG

VON

(QUEER-)FEMINISMUS

UND ANTISEMITISMU

Vortrag _& Diskussion mit

äO

- Ul’

Cordula Tran - ;

SS

-o.ﬁ

2“

Do 19

®

35

3©

19:00

r

SR",IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMU Vortrag _& Diskussion mit äO - Ul’ Cordula Tran - ; SS -o.ﬁ 2“ Do 19 ® 35 3© 19:00 r SR,0.6961325966850829,0.569060773480663,0.52,0.52
0181.jpg,skewed,"ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 28. Rahlstedter KULTUR WOCHEN 31. AUGUST – 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN","ESIST WIEDER SOWEIT! £

O

z

IN RAHLSTEDT

IST WAS LOS,

-

>

28-

Digga!

Rahlsted:

KULTUR \

WOCHEN

31. AUGUST - 18. OKTOBER 2024

VERSCHIEDENE ORTE IN RAHLSTEDT","ESIST WIEDER SOWEIT! £ O z IN RAHLSTEDT IST WAS LOS, - > 28- Digga! Rahlsted: KULTUR \ WOCHEN 31. AUGUST - 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT",0.7058823529411764,0.6058823529411765,0.0,0.0
0182.jpg,skewed,ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27.08.2022 – Rostock-Lichtenhagen DAS BISSCHEN TOTSCHLAG... DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN »ERINNERST DU DICH NOCH AN ROSTOCK-LICHTENHAGEN« BUNDESWEITE DEMO IN ROSTOCK: 27. AUGUST 2022,"ANT. IFA-BI.OCK

C:’

AUF DER LI

v

Da wrSScHEN TOTSCHLAG

""CHE ZUSTÄNDE AUFMISC

A |

30 JAHRE NACH DEN POGR'

a

»ERINNERST DU DICH NOCH

TOCK-LICHTENHA

GEN""'

STOCK: 27. AUGUST 2022

L a","ANT. IFA-BI.OCK C:’ AUF DER LI v Da wrSScHEN TOTSCHLAG ""CHE ZUSTÄNDE AUFMISC A | 30 JAHRE NACH DEN POGR' a »ERINNERST DU DICH NOCH TOCK-LICHTENHA GEN""' STOCK: 27. AUGUST 2022 L a",0.5524193548387097,0.5040322580645161,0.12903225806451613,0.12903225806451613
0183.jpg,skewed,RAVE KUNDGEBUNG KASTANIENALLEE 86 BERLIN SUN 14TH APRIL NOON TO 8 PM (SHARP) TUNTENHAUS BLEIBT,"‘}

GEB

Q

M

l P

f

amrıa

555555

Au",‘} GEB Q M l P f amrıa 555555 Au,0.14893617021276595,0.06382978723404253,0.0,0.0
