file_name,category,ground_truth,ocr_easyocr,cer,wer,normalized_ocr_easyocr,cer2,wer2
0149.jpg,simple,"WIR BRAUCHEN DICH! 10.00 bis 12.00 UHR Demonstration für FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIHEIT SAMSTAG 11.7.2020 10 - 12 Uhr KÖNIGSPLATZ - MÜNCHEN Prof. Dr. Christoph Hueck Biochemiker, Impfstoffentwickler Markus Haintz Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic Unternehmer und Buchautor rin99er Hip Hop - Rap | Lienz Levi Wegmann • DJ Tuncay celsius19",UTIRBRAUGHENDIC% Demonstration fur FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIWEIT SAMSTAG 11.7.2020 10 12 Uhr KÖNIGSPLATZ MÜNCHEN Prof:Dr: Christoph Hueck Markus Haintz Biochemiker; Impfstoffentwickler Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic ringger Unternehmer und Buchautor Rap Lienz Levi Wegmann DJ Tuncay celsius1g big 10.00 UiR 1200 Hip Hop -,0.33156498673740054,0.6037735849056604,UTIRBRAUGHENDIC% Demonstration fur FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIWEIT SAMSTAG 11.7.2020 10 12 Uhr KÖNIGSPLATZ MÜNCHEN Prof:Dr: Christoph Hueck Markus Haintz Biochemiker; Impfstoffentwickler Querdenken Initiative Ulm Rechtsanwalt Milorad Krstic ringger Unternehmer und Buchautor Rap Lienz Levi Wegmann DJ Tuncay celsius1g big 10.00 UiR 1200 Hip Hop -,0.33156498673740054,0.6037735849056604
0151.jpg,simple,08 06 24 TANZ DEMO 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de WEM GEHÖRT DIE STADT?,08-06.24 BAN; 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de CiRSTADT?,0.22772277227722773,0.5,08-06.24 BAN; 15 Uhr am Frankfurter Tor Mehr Infos auf kollektiv-kirsch.de CiRSTADT?,0.22772277227722773,0.5
0152.jpg,simple,"Klimaschutz statt Autobahn! Laufdemo auf der A100! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm","Klimaschutz statt Autobahnl Laufdemo auf der AIOO! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm ualksenische_d berlin VCD PcwerShift flulsl :labout blank autofrei lebenslaute Sand im ev Jandesverband Nordoshey Getriebe ! RECLnMM] BERLIN CLuB extinction [UTuRr] Xukiosu m rebelion cluhliehe 4uTuRa Burgerinifiative n gegen",2.110091743119266,1.9375,"Klimaschutz statt Autobahnl Laufdemo auf der AIOO! Sonntag, 21. April Start: 14 Uhr Auffahrt Tempelhofer Damm ualksenische_d berlin VCD PcwerShift flulsl :labout blank autofrei lebenslaute Sand im ev Jandesverband Nordoshey Getriebe ! RECLnMM] BERLIN CLuB extinction [UTuRr] Xukiosu m rebelion cluhliehe 4uTuRa Burgerinifiative n gegen",2.110091743119266,1.9375
0153.jpg,simple,"GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 - 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz, 18:30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Aaron Bezalel Haber Cornelius Obonya Dolores Bakos Jenny & Omas on Stage Ida Belaga León de Castillo Marina Hanke Maya Unger Monika Salzer Philipp Miksch Rihab Toumi Susanne Scholl Ursula Berner NIE WIEDER IST JETZT! 12.03.1938 - 12.03.2025","GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz; 18.30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Marina Hanke Aaron Bezalel Haber Maya Unger Cornelius Obonya Monika Salzer Dolores Bakos Philipp Miksch Jenny & Omas on Stage Rihab Toumi Ida Susanne Scholl Leon de Castillo Ursula Berner NIE WIEDER IST JETZT! 12.03.1938-12.03.2025 Belaga",0.3464203233256351,0.47692307692307695,"GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS 12.03.1938 12.03.2025 NIE WIEDER IST JETZT! 12.03.2025, Albertinaplatz; 18.30 GEDENKEN BEIM MAHNMAL GEGEN KRIEG & FASCHISMUS mit Beiträgen von: Marina Hanke Aaron Bezalel Haber Maya Unger Cornelius Obonya Monika Salzer Dolores Bakos Philipp Miksch Jenny & Omas on Stage Rihab Toumi Ida Susanne Scholl Leon de Castillo Ursula Berner NIE WIEDER IST JETZT! 12.03.1938-12.03.2025 Belaga",0.3464203233256351,0.47692307692307695
0154.jpeg,simple,LIVEKONZERT Liz Meline meets Snailtape Dienstag 21.01.25 Beginn 20:00 Tonellis Neumarkt 9 04109 Leipzig,LIVEKONZERT LIZ MELINE MEETS SNAILTAPE DIENSTAG 21.01.25 TONELLIS BEGINN 20.00 NEUMARKT 9 04109 LEIPZIG,0.5922330097087378,0.7142857142857143,LIVEKONZERT LIZ MELINE MEETS SNAILTAPE DIENSTAG 21.01.25 TONELLIS BEGINN 20.00 NEUMARKT 9 04109 LEIPZIG,0.5922330097087378,0.7142857142857143
0155.jpg,simple,"FIRST SLAYSTANS SOLI PARTY 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A","FIRST SLAYSTANS SOLI PARTFY 9 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A",0.04285714285714286,0.2,"FIRST SLAYSTANS SOLI PARTFY 9 16/02 8PM ERREICHBAR, REICHENBERGER STR 63A",0.04285714285714286,0.2
0156.jpeg,simple,"SOLI FLOHMARKT 10–18UHR 1. MÄRZ Wo: Zielona Gora, Grünbergerstr. 73 BERLINER OBDACHLOSENHILFE e.V. Alle Spenden fließen in die Unterstützung obdachloser und hilfsbedürftiger Menschen",SOLI FLOHMARKT 10 - 18UHR MArz Wo: Zielona Gora_ Jeaa 0dcrokey Grünbergerstr. 73 Alle Spenden Oleßen In dle Unterstutzung obdachloser und hllfsbedurttiger Menschen,0.34065934065934067,0.6521739130434783,SOLI FLOHMARKT 10 - 18UHR MArz Wo: Zielona Gora_ Jeaa 0dcrokey Grünbergerstr. 73 Alle Spenden Oleßen In dle Unterstutzung obdachloser und hllfsbedurttiger Menschen,0.34065934065934067,0.6521739130434783
0157.jpg,simple,"SIEG DER UKRAINE – FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER, 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63–65 FAR Berlin Demokrati-JA",SIEG DER UKRAINE FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER; 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63-65 FAR Berlin Demokrati-JA,0.021505376344086023,0.1111111111111111,SIEG DER UKRAINE FRIEDEN FÜR EUROPA Stoppt die Finanzierung des russischen Staatsterrors 17. DECEMBER; 15:00 VOR DER RUSSISCHEN BOTSCHAFT UNTER DEN LINDEN 63-65 FAR Berlin Demokrati-JA,0.021505376344086023,0.1111111111111111
0158.jpg,simple,Kundgebung zum 5. Jahrestag des rechtsterroristischen Anschlags von Halle 9.10.2024 17:30 Uhr Oranienplatz,Kund9ebung zum 5 Jahrestag des_ rechtsterroristischen Anschlags von Halle 9.10.2024 17830 Uhr Oranienplatz,0.03773584905660377,0.3076923076923077,Kund9ebung zum 5 Jahrestag des_ rechtsterroristischen Anschlags von Halle 9.10.2024 17830 Uhr Oranienplatz,0.03773584905660377,0.3076923076923077
0160.jpg,simple,"ALICE WEIDEL IN DER BUNDESTAGSWAHL - SCHLUSSRUNDE HEUTE, LIVE 22:00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD","ALICE WEIDEL IN DER ""BUNDESTACSWAHL SCHLUSSRUNDE"" HEUTE LIVE 22.00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD",0.06481481481481481,0.2777777777777778,"ALICE WEIDEL IN DER ""BUNDESTACSWAHL SCHLUSSRUNDE"" HEUTE LIVE 22.00 UHR ARD & ZDF! ZEIT FÜR DEUTSCHLAND. AfD",0.06481481481481481,0.2777777777777778
0161.jpg,simple,"Ukraine Freiheit Demokratie NEIN Putin AfD 22.02.25 16:00 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine, für Demokratie, für Freiheit FREE RUSSIANS GLOBAL Deutsch-russischer Menschenrechte-Dialog Demokrati-JA QUARTEERA MEMORIAL Deutschland REFORUM SPACE We stand with Ukraine","Ukraine Putin Freiheit NEIN AfD Demokratie 22.02.25 1 6 : 0 0 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine; für Demokratie, für Freiheit FREE Deutsch-russischer RUSSIANS Menschenrechte- DJ {@uARTEERA REFORUM SPACE GLOBAL Dialog Denck IEMorIAl",0.38485804416403785,0.525,"Ukraine Putin Freiheit NEIN AfD Demokratie 22.02.25 1 6 : 0 0 Brandenburger Tor 3 Jahre seit der großflächigen Invasion Unsere Stimme für die Ukraine; für Demokratie, für Freiheit FREE Deutsch-russischer RUSSIANS Menschenrechte- DJ {@uARTEERA REFORUM SPACE GLOBAL Dialog Denck IEMorIAl",0.38485804416403785,0.525
0162.jpeg,simple,"Du willst dich antifaschistisch organisieren und suchst dafür andere Menschen? Dann komm‘ zu unserem Plenum! 14-tägig im Bandito Rosso (Lottumstr. 10a, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin.noblogs.org Mail: oat-berlin@riseup.net *leider nicht barrierearm","Du willst dich antifaschistisch organisieren und suchst dafür andere Dann Menschen? zu unserem CERLIN 14-tägig im Bandito Rosso (Lottumstr: 1Oa, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin noblogs.org Mail: oat-berlin@riseup.net 'leider nicht barrierearm komm' Plenum!",0.12386706948640483,0.23255813953488372,"Du willst dich antifaschistisch organisieren und suchst dafür andere Dann Menschen? zu unserem CERLIN 14-tägig im Bandito Rosso (Lottumstr: 1Oa, Prenzlauer Berg) Offenes Antifa Treffen 5. März 2025, 19 Uhr mit Input zum feministischen Kampftag Web: oatberlin noblogs.org Mail: oat-berlin@riseup.net 'leider nicht barrierearm komm' Plenum!",0.12386706948640483,0.23255813953488372
0163.jpg,simple,STOPPT das Infektionsschutzgesetz 18.11.2020 Ab 11:00 Uhr openEnd Unsere Zivilisation - Unsere Regeln! Berlin - Bundestag ES GIBT KEINE,STOPPT das Infektionsschutzgesetz 18.11/2020 Ab 11:00 Uhr openEnd Unsere Zivilisation Unsere Regeln! Berlin Bundestag ES GIBT KEINE,0.037037037037037035,0.15789473684210525,STOPPT das Infektionsschutzgesetz 18.11/2020 Ab 11:00 Uhr openEnd Unsere Zivilisation Unsere Regeln! Berlin Bundestag ES GIBT KEINE,0.037037037037037035,0.15789473684210525
0164.jpg,simple,Demokratie verteidigen Demonstration 03.02 15:00 Graz Hauptbahnhof 16:30 Eintreffen Hauptplatz 18:00 Lichtermeer Kommt hin! Solidarisches Bündnis für Menschenrechte und Demokratie,Demokratie verteidigen D e m 0 n $ t r a t i 0 n 03.02 15.00 Graz Hauptbahnhof 16.30 Eintreffen Hauptplatz 18.00 Lichtermeer Solidarisches Bündnis für Menschenrechte und Demokratie Ayham Yossef Kommt hin!,0.29608938547486036,1.1,Demokratie verteidigen D e m 0 n $ t r a t i 0 n 03.02 15.00 Graz Hauptbahnhof 16.30 Eintreffen Hauptplatz 18.00 Lichtermeer Solidarisches Bündnis für Menschenrechte und Demokratie Ayham Yossef Kommt hin!,0.29608938547486036,1.1
0165.jpg,simple,"2000er Party Strausberg Kulturpark - Wriezener Str., 15344 Strausberg Am Strand Eintritt 11,90 € Ab 12–23 Uhr DJ Van Tell DJ Tomekk Food & Drinks Hauptstadt Kultur Wir danken unseren Partnern 2024 08.06.2024","Zuuuer PARTY Strausberg Kulturpark - Wriezener Str;, 15344 Strausberg Am Strand Eintritt 11,90 € DJ Van Tell Ab 12-23 Uhr DJ Tomekk {@QI8ll KU& Food & Drinks Wir danken unseren Partnern 2024 RockSFR Peps MAMPE [eldschioßchen   Frankfurter B ilag Dich draul [08.06.2024 {ChWiP SCHUAP (Lgys Doritzs PRINZ Upton OD",0.7874396135265701,0.9090909090909091,"Zuuuer PARTY Strausberg Kulturpark - Wriezener Str;, 15344 Strausberg Am Strand Eintritt 11,90 € DJ Van Tell Ab 12-23 Uhr DJ Tomekk {@QI8ll KU& Food & Drinks Wir danken unseren Partnern 2024 RockSFR Peps MAMPE [eldschioßchen Frankfurter B ilag Dich draul [08.06.2024 {ChWiP SCHUAP (Lgys Doritzs PRINZ Upton OD",0.7777777777777778,0.9090909090909091
0166.jpg,simple,"Workshop: How to Kulturförderung with Karoline Lucks 12.03.25 16–19 Clubcommission Office, Brückenstraße 1, 10179 Berlin Clubcommission Club Culture Hub","WORKSHOP: HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS 12.08.25 16-19 Clubcommission Office; Brückenstraße , 10179 Berlin GLUBCOMIMISSION CLUB CULTURE HUB",0.4605263157894737,0.7894736842105263,"WORKSHOP: HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS 12.08.25 16-19 Clubcommission Office; Brückenstraße , 10179 Berlin GLUBCOMIMISSION CLUB CULTURE HUB",0.4605263157894737,0.7894736842105263
0167.jpg,simple,Samstag Saturday 08.07.2023 14.00 – 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 22145 Hamburg Kinderfest Children’s festival,B'M Kultur- WäÄ Flutopfer-Stiftung zentrum von 1962 @uf Kullour] Samstag - Saturday Cy66ora 416 08.07.2023 14.00 - 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 . 22145 Hamburg Kinderfest Children's festival AercKun decTuBanb s u? ulS_,0.8538461538461538,1.3333333333333333,B'M Kultur- WäÄ Flutopfer-Stiftung zentrum von 1962 @uf Kullour] Samstag - Saturday Cy66ora 416 08.07.2023 14.00 - 17.00 Seniorenzentrum Nordlandweg Nordlandweg 110 . 22145 Hamburg Kinderfest Children's festival AercKun decTuBanb s u? ulS_,0.8538461538461538,1.3333333333333333
0169.jpeg,simple,"in Vorbereitung auf den 8. März Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2. MÄRZ | 17:00 | ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window, that’s where we’d smoke.",in V0 r b e r e i t u n g a u f d e n 8  Mä r z Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2MARZI 17'001 ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window; that's where we'd smoke,0.1056338028169014,0.6382978723404256,in V0 r b e r e i t u n g a u f d e n 8 Mä r z Mexiko: Im schwarzen Block der Feministinnen ARTE Reportage KURZFILMABEND 2MARZI 17'001 ELELE Inang Maynila Life under martial law as a rebellious Catholic schoolgirl in the Philippines In the toilet there was a big window; that's where we'd smoke,0.1056338028169014,0.6382978723404256
0170.jpeg,simple,"fembi Plakate malen für den feministischen Kampftag! Am 04. März 2025 Ab 19.30 Uhr im Café Cralle Hochstädter Str.10a, 13347 Berlin-Wedding","Plakate malen fur den feministischen Kampftag! Am März 2025 Ab 19.30 Uhr im Cafe Cralle Hochstädter Str.1oa, 13347 Berlin-Wedding fembi 04",0.15827338129496402,0.3333333333333333,"Plakate malen fur den feministischen Kampftag! Am März 2025 Ab 19.30 Uhr im Cafe Cralle Hochstädter Str.1oa, 13347 Berlin-Wedding fembi 04",0.15827338129496402,0.3333333333333333
0171.jpg,simple,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! # Masken-frei # Quarantäne-frei # Abstands-frei # freie Impfentscheidung Spaziergang jeden Tag im LockDown Ab Montag, 2.11. 19:00 - 19:30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe, Handy-Lampe, Laterne Die Leute werden neugierig sein und alle sehen. Es werden so immer mehr werden. Keine Anmeldung jeder für sich. Keiner kann uns so aufhalten! ElternStehenAuf.de https://t.me/ElternStehen_RLP","Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! Masken-frei #Abstands-frei Quarantäne-frei # freie Impfentscheidung Spaziergang jeden im LockDown Ab Montag, 2.11. 19.00 2 19.30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe; Handy-Lampe; Laterne Die Leute werden neugierig sein und alle sehen; Es werden so immer mehr werden. Keine Anmeldung für sich. Keiner kann uns so A ElternStehenAuf de httpsi /It me/ElternStehen_RLP Tag 'aufhalterg jeder `",0.15991471215351813,0.3384615384615385,"Eltern stehen auf Rheinland-Pfalz Wir sind das Licht! Masken-frei #Abstands-frei Quarantäne-frei # freie Impfentscheidung Spaziergang jeden im LockDown Ab Montag, 2.11. 19.00 2 19.30 Uhr Start Marktplatz in jeder Stadt/Ort KOMMT ALLE! Taschenlampe; Handy-Lampe; Laterne Die Leute werden neugierig sein und alle sehen; Es werden so immer mehr werden. Keine Anmeldung für sich. Keiner kann uns so A ElternStehenAuf de httpsi /It me/ElternStehen_RLP Tag 'aufhalterg jeder `",0.15991471215351813,0.3384615384615385
0172.jpg,simple,"Stadtlauf Stärke zeigen Gemeinsam gegen Gewalt an Frauen 6 km Hanau Marktplatz 2016 17 Uhr 16. September www.hanauerstadtlauf.de Veranstalter: Magistrat der Stadt Hanau, Frauenbüro und Fachstelle Sport  Main-Kinzig-Kreis, Frauenbüro und Fachdienst Chancengleichheit  1. Hanauer Lauftreff  Sparkasse Hanau  Main-Kinzig-Kreis",8*00*08 Markts Stadtlauf Starke ZtigeN 20167 STÄRKE ZEIGEN GEMEINSAM GEGEN GEWAGT AN FRAUEN 6 km 2016 Hanau 17 Uhr Marktplatz 16. September www hanauerstadtlauf.de GoodyeAr DUNLOP BARMER Same GEK%erung umicore ~HSB Lkk SWH Krciswcrke GalERIA Stadtwerke Hanau Main-Kinng ema MKK 164 F inzgYrfis Veronslallcrinnen: Moqislral der Slodi Harau Froucnburo und Fochstelle Sccrt - Main Knzo-Kreis Relerat Fur FraucnIrcaen und Chancerdeichhei Honovcr Iac ftrall Scortlrci Mon-Kinzacy ibcn dtlauf 1 C,0.9876160990712074,1.5789473684210527,8*00*08 Markts Stadtlauf Starke ZtigeN 20167 STÄRKE ZEIGEN GEMEINSAM GEGEN GEWAGT AN FRAUEN 6 km 2016 Hanau 17 Uhr Marktplatz 16. September www hanauerstadtlauf.de GoodyeAr DUNLOP BARMER Same GEK%erung umicore ~HSB Lkk SWH Krciswcrke GalERIA Stadtwerke Hanau Main-Kinng ema MKK 164 F inzgYrfis Veronslallcrinnen: Moqislral der Slodi Harau Froucnburo und Fochstelle Sccrt - Main Knzo-Kreis Relerat Fur FraucnIrcaen und Chancerdeichhei Honovcr Iac ftrall Scortlrci Mon-Kinzacy ibcn dtlauf 1 C,0.9876160990712074,1.5789473684210527
0173.jpg,simple,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE! 14. NOVEMBER 14 UHR BRANDENBURGER TOR.,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZEI 14. NOVEMBER 14 UHR BRANDENBURGER TOR,0.01652892561983471,0.11764705882352941,DEMONSTRATION FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZEI 14. NOVEMBER 14 UHR BRANDENBURGER TOR,0.01652892561983471,0.11764705882352941
0176.jpg,simple,"Samstag, 30.11.2024, 11–13 Uhr CODING in der Feuerwache 📍 Bibliothek “Alte Feuerwache” Michael-Brückner-Str. 9, Schöneweide 💻 Bring ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https://pretix.eu/dojosw/ https://coderdojo-schoeneweide.de","samstag; 30.11.2024, 11-13 Uhr CODING der Geuermaohe Bibliothek Alte Feuerwache"" Michael-Brückner-Str. 9, Schöneweide ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https:/ /pretix euldojosw/ https:| /coderdojo-schoeneweide.de AD Bring",0.11824324324324324,0.48484848484848486,"samstag; 30.11.2024, 11-13 Uhr CODING der Geuermaohe Bibliothek Alte Feuerwache"" Michael-Brückner-Str. 9, Schöneweide ein Laptop oder Tablet mit oder reserviere ein Leihgerät! KOSTENLOS PROGRAMMIEREN LERNEN JETZT ANMELDEN! https:/ /pretix euldojosw/ https:| /coderdojo-schoeneweide.de AD Bring",0.11824324324324324,0.48484848484848486
0177.jpg,skewed,"STOPPT DIE AfD SOMMER, SONNE, ANTIFA! DEMO SOMMERFEST DER AfD VERMIESEN Demo gegen das Sommerfest der AfD in Templin SAMSTAG 07.09. 14:00 Uhr Am Markt 11 17268 Templin  Austehen-gegen-Rassismus.de",DIE SONNE DEMO SOMMERFEST DER AFD VERMIESEN Demo gegen das SAMSTAG Sommerfest der AfD in 07.09. 14.00 Uhr Templin Am Markt 11 17268 Templin WVN-BdA PReNZLAU Austehen-gegen-Rassismus de STOPPT AfD SOMMER; 0 Ovomec BaND,0.5714285714285714,0.7241379310344828,DIE SONNE DEMO SOMMERFEST DER AFD VERMIESEN Demo gegen das SAMSTAG Sommerfest der AfD in 07.09. 14.00 Uhr Templin Am Markt 11 17268 Templin WVN-BdA PReNZLAU Austehen-gegen-Rassismus de STOPPT AfD SOMMER; 0 Ovomec BaND,0.5714285714285714,0.7241379310344828
0178.jpg,skewed,JETZT KARTEN SICHERN! dance first tanzfestival juni/juli 2024 DI 16.07.24 Stadtsaal Fürstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA Choreografie: Maša Kolar / Mauro Bigonzetti / Marco Goecke / Nadav Zelner www.dancefirst.de,JETZT dance @ Iiliist DI 16.07.24 J1 Stadtsaal Furstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA chorcografie: Masa Kolar / Mauro Bigonzeni Marco Goccke / Nadav Zelner Www.dancefirst.de SICHERN! KARTEN,0.3146551724137931,0.5714285714285714,JETZT dance @ Iiliist DI 16.07.24 J1 Stadtsaal Furstenfeldbruck KROATISCHES NATIONALBALLETT TRANSPARADA chorcografie: Masa Kolar / Mauro Bigonzeni Marco Goccke / Nadav Zelner Www.dancefirst.de SICHERN! KARTEN,0.3146551724137931,0.5714285714285714
0179.jpg,skewed,Rechtsextremismus stoppen In Europa & vor Ort DEMOS im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de,Rechts- extremismus stoppen In Europa & vor Ort im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de DEMOS,0.1037037037037037,0.23529411764705882,Rechts- extremismus stoppen In Europa & vor Ort im ganzen Land 23.5. bis 8.6.24 Demokratie verteidigen rechtsextremismus-stoppen.de DEMOS,0.1037037037037037,0.23529411764705882
0180.jpg,skewed,IS PALESTINE A FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS Vortrag & Diskussion mit Cordula Trunk Do 19.12. 19:00 Uhr about blank Markgrafendamm 24c,IS PALESTINE 4 FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS cdaquPisk & Diskussion mit ; Trunk | Do 19.12. : 19:00 Uhr Ä,0.281767955801105,0.36,IS PALESTINE 4 FEMINIST ISSUE?! ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS cdaquPisk & Diskussion mit ; Trunk | Do 19.12. : 19:00 Uhr Ä,0.281767955801105,0.36
0181.jpg,skewed,"ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS, Digga! 28. Rahlstedter KULTUR WOCHEN 31. AUGUST – 18. OKTOBER 2024 VERSCHIEDENE ORTE IN RAHLSTEDT RAHLSTEDTER KULTURWOCHEN",ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS; Digga! 2ucn  31AUGUST 2 18. OKTOBER 2024 VERSCHIEDENE ORTEIN RAHLSTEDT,0.3352941176470588,0.46153846153846156,ES IST WIEDER SOWEIT! IN RAHLSTEDT IST WAS LOS; Digga! 2ucn 31AUGUST 2 18. OKTOBER 2024 VERSCHIEDENE ORTEIN RAHLSTEDT,0.3411764705882353,0.46153846153846156
0182.jpg,skewed,ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27.08.2022 – Rostock-Lichtenhagen DAS BISSCHEN TOTSCHLAG… DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN »ERINNERST DU DICH NOCH AN ROSTOCK-LICHTENHAGEN?« BUNDESWEITE DEMO IN ROSTOCK: 27. AUGUST 2022,"ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27,08,2022 - Rostock-Lichtenhagen PiSSCHEN TOTSCHLAG. ZUSTANDE 30 NACH DEN POGROMEN ""ERINNERST Du DICH NOCH BUNDESWEITE EOSTOCK-LICHTENHAGEN?"" 'IM ROStOCK: 27. August 2022 Dhc DEUrcHE AUFMISCHEN JAHRE An DeMc",0.4331983805668016,0.7419354838709677,"ANTIFA-BLOCK AUF DER LICHTENHAGEN-DEMO 27,08,2022 - Rostock-Lichtenhagen PiSSCHEN TOTSCHLAG. ZUSTANDE 30 NACH DEN POGROMEN ""ERINNERST Du DICH NOCH BUNDESWEITE EOSTOCK-LICHTENHAGEN?"" 'IM ROStOCK: 27. August 2022 Dhc DEUrcHE AUFMISCHEN JAHRE An DeMc",0.4331983805668016,0.7419354838709677
0183.jpg,skewed,RA VE KUNDGEBUNG KASTANIENALLEE 86 BERLIN SUN 14TH APRIL NOON TO 8 PM (SHARP) TUNTENHAUS BLEIBT,'8 YUNDGEBUN KASTANENALLEE 86 BERLIN SUNOATH APRIL [@@NTO8 PM (SHARP) TuntenHaUs [B LEDBT 2a,0.30526315789473685,0.8125,'8 YUNDGEBUN KASTANENALLEE 86 BERLIN SUNOATH APRIL [@@NTO8 PM (SHARP) TuntenHaUs [B LEDBT 2a,0.30526315789473685,0.8125
0185.jpg,skewed,Eintritt frei! fürstenfelder TÖPFER & KUNST HAND WERKER MARKT 10–18 Uhr 10. + 11.08.24 Fürstenfeldbruck,10-18 Uhr 10.+11.08.24 Fürstenfeldbruck Eintritt frei! TÖPFER 4S WERKER 1 MARKT,0.8640776699029126,1.0,10-18 Uhr 10.+11.08.24 Fürstenfeldbruck Eintritt frei! TÖPFER 4S WERKER 1 MARKT,0.8640776699029126,1.0
