filename,ground_truth,ocr_text,avg_confidence,similarity
0204.jpg,14.00 Uhr 16.11. Friedrichshain Forckenbeckplatz Berlin es reicht: transfeindlichkeit tötet Neuwahlen erstrecht: kämpfen statt sterben! klima statt Hetze OPEN MIC optional ANONYM Neuwahlen: Faschismus tötet - nun widersetzen! ORDNER*INNEN UND AWARENESS GESUCHT Forckenbeckplatz (Start) über Rigaer sowie Frankfurter Tor (Zwischenkundgebung) zum Mariannenplatz (Abschlusskundgebung),"14.00 Uhr Friedrichshain Forckenbeckplatz 16.11. Berlin es reicht: tötet statt sterben! 0)0 power Neuwahlen: Faschismus tötet nun OPEN MIC optional ANONYM widersetzen! Quacrs eurer whata NETZWERK BUND Gruppe ""Hd QUEERFEM %eermawy enaek clohliete  j9enn ORDNER*INNEN SCIENTIST Berlin LETIZTE r AWARENESS ''Ysu#NP REBELLION GENERATION Forckenbeckplatz (Start) über Rigaer sowie Frankfurter Tor (Zwischenkundgebung) zum Mariannenplatz (Abschlusskundgebung Neuwahlen erstrecht: klima kämpfen statt transfeindlichkeit| Hetze 5 Logo",0.7944229151017532,0.4410143329658214
0205.jpg,ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen! Solidarisch gegen den Rechtsruck antifaschistisch · queerfeministisch · klassenkämpferisch · klimagerecht Kundgebung 14:20 Uhr | Potsdam Hbf. Demo gegen die AfD-Wahlparty 16 Uhr | Bhf. Potsdam-Marquardt Anreise aus Potsdam: 15:36 Uhr | Hbf. (Gleis 1 | RB 21) Anreise aus Berlin: 13:21 Uhr | Ostkreuz (Gleis 5 S7) 22.09.2024 | Potsdam,ZEIT ZU HANDELN Die AfD-Party zur Landtagswahl versauen: STRIKE LOCAL! THINK Solidarisch gegen den Rechtsruck antifaschistisch - queerfeministisch - klassenkämpferisch . klimagerecht Kundgebung 14820 Uhr Potsdam Hbf: Demo gegen die AfD-Wahlparty 16 Uhr | Bhf. Potsdam-Marquardt Anreise aus Potsdam: 15.36 Uhr Hbfi (Gleis ` RB 21) Anreise aus Berlin: 13.21 Uhr Ostkreuz (Gleis 5 S7) 22.09.2024 Potsdam Kurt Laube Zeppelinstr 161 14471 Pouoam FOR e GLOBAL 2 am Poisds catljusicinow,0.7120311326505818,0.8377445339470656
0206.jpg,"ZEIT ZU HANDELN - GEGEN DIE AFD-WAHLPARTY IN BERLIN! AfD Wahlparty-Ort ist nun bekannt, Gegenprotest nun alle teilen! 17 UHR | Berlin Alt-Blankenburg 12 Nähe S-Bhf. Blankenburg zeitzuhandeln.org","ZEIT ZU HANDELN GEGENDIE AFD-WAHLPARTY INBERLINE A EEKEINE S ist 17 UHR | Berlin saGGHQ Alt-Blankenburg 12 Nähe S-Bhf. Blankenburg Akiloy zeitzuhandeln.org Revolutiom Die Unb LETITE DieUinke GENERATION Bd Wahlparty-Ort AfD bekannt, nun KeiNEH Gegenprotest teilenl alle nun",0.6291585894779016,0.5021459227467812
0207.jpg,Frankfurt bleibt bunt! Schöner ohne AfD! 16. August - ab 15:30 Uhr Nähe Marktplatz Gegenkundgebung mit Kultur,Frankfuri bleilf buntl AfD! 16. August @ 15830 Ubr Nähe Markkfplatz Gegenkundgebung mi} Kullur Schöner ohne,0.6022387383364445,0.7685185185185185
0208.jpg,"ELSÄSSER, HALTS MAUL! Sa 13.7.24 Demo gegen das Compact Magazin Startpunkt 15:00 Uhr Falkensee Bahnhof gemeinsame Anreise: 14:05 Ostkreuz Gl. 2 mit Musik von Paul Geigerzähler V.I.S.D.P Otto Roth, Lilienstraße 161, 14612 Falkensee","ELSÄSSER , Sa 13 . 7.24 Demo gegen das HALTS MAUL ! Compact Magazin Startpunkt 15:00 Uhr Alkense Falkensee Bahnhof gemeinsame Anreise: 14:05 Ostkreuz Gl , 2 mit Musik von Paul Geigerzähler V,I.S.D.P Otto Roth, Lilienstraße 161, 14612 Falkensee",0.8838516061300372,0.904862579281184
0209.jpg,"INFOS: Mach Dich schlau & dann mach mit widersetzen.com AfD Parteitag verhindern 28. – 30. Juni 2024 in Essen Freitag, 19 Uhr: Rave-Demo & großes Aktionsplenum Samstag, 6 Uhr: Demonstrationen & massenhaftes Widersetzen Mit dem Bus nach Essen! Gemeinsam widersetzen",INFOS: widersetzen.com schach Dichn s@ Seuzen mach mit arcerzen AfD Parteitag verhindern widersetze Mit dem Bus Essen! Wicersegzzc Sideeseszo 28. 30. Juni 2024 in Essen Freitag; 19Uhr: Rave-Demo & großes Aktionsplenum Samstag; 6Uhr: Demonstrationen & massenhaftes Widersetzen nach,0.7252693620558133,0.6617647058823529
0210.jpg,SUBCULTURE AGAINST PATRIARCHY! DEMO  08.03.2024 14:00–20:00 START: STRALAUER PLATZ (OSTBAHNHOF) + AFTERPARTY,SBLOTURE 4GAINST PATRIARCHY { DEIIO  08.03.2024 14:00-20:00 START: SIRALAUER PLATI (O8TBÄHiHOF) AFTERPARTY,0.4776617244736529,0.8785046728971962
0211.jpg,"Sonntag, 16 Uhr BUNDESTAG 21.01.24   16:00   BUNDESTAG ZUSAMMEN GEGEN RECHTS wir bleiben präsent",BLaU ISI S T d INE Sonntag; 16 Uhr B UNDESTAG 21.01.24 16.00 BUNDESTAG ZUSAMMEN GEGEN RECHTS wir NAZ RAUSI präsent bleiben,0.6725320276436024,0.7614678899082569
0212.jpg,FRAUEN- SCHLÄGER AUS DER STADT JAGEN! GEGEN DEN AUFTRITT VON TOM SCHWARZ! @FRAUENKAMPFTAG.SFO | @KEINESHOWFUERTAETER_BERLIN Demo: 25. November 2023 16:30 Uhr * Boxhagener Platz * Berlin Internationaler Tag zur Beseitigung patriarchaler Gewalt KEINE SHOWS FÜR TÄTER!,#HHinc{Ben De& KEiNE SHOwg] FüR TTERg FRAUENKAMPFTAGSFO 1 @ KEINESHOWFUERTAETER_BERLIN Demo: 25. November 2023 16.30 Uhr Boxhagener Platz Berlin [Internationaler ZUr Beseitigung_patriarchaler Gewolt] fralen Aus StaDt Den Gcen YoN Ruzrn SoHWARZ! oid Tag,0.45092565704736076,0.5183752417794971
0213.jpg,"KEINE PROFITE MIT VERSCHWÖRUNGS- IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION 22.10.23 FALKENSEE 17:30 UHR | BAHNHOF FKS V.i.S.d.P.: Otto Roth, Lilienstraße 161, 14612 Falkensee @afa.fks","KEINE PROFITE MIT VERSCHWÖRUNGS - IDEOLOGIEN Ganser raus aus der Stadthalle! DEMONSTRATION AFA 22.10.23 FALKENSEE FALKENSEK 17-30 UHR | BAHNHOF FKS ViS.d.P: Otto Roth, Lilienstraße 161,14612 Falkensee @afa fks",0.8012924766806715,0.9434889434889435
0214.jpg,KEIN RAMMSTEIN VOR GERICHT STATT AUF DIE BÜHNE! STOMP THE PATRIARCHY 15.07.23 IN BERLIN SA. 15. JULI – 14:30 UHR THEODOR-HEUSS-PLATZ CA. 16:00 UHR – OLYMPIASTADION + MUSIK,9 @ KMMTEIN| 2 7 9 R VuA 8enuh 4 sfatfAvF ve €es < E 9 1 1z 37.27 IN KNN SA. 15.JULI = 14.30 UHR THEODOR-HEUSS-PLATZ CA. 16.00 UHR OLYMPIASTADION + MUSIK ( 1 &,0.4225728364478767,0.6303030303030303
0215.jpg,HUMMUS & BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN PARTY IM MAUERPARK SAMSTAG 3.6. ab 16.30 UHR,"HUMMUS & BASS STATT HETZE & HASS ANTIFA PICKNICK GEGEN QUERDENKEN ab RIGHT JO RESIST PARTY P IM MAUERPARK GERADEDENKEN SAHSTAG 16,30 3,6, Uhr",0.751573036026955,0.7808764940239044
0216.jpg,KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH ’23 SAMSTAG 08.04. AB 13 UHR ➤ MÜLLERSTRASSE 146 Warum Linkssein.. ..nicht vor Konservatismus schützt.. HUFEISENTHEORIE ?QUERFRONT? ..Die Hufeisentheorie aber trotzdem falsch ist.,"KRITISCHE PERSPEKTIVE AUF DEN OSTERMARSCH 23 SAMSTAG 08.04. AB 13 UHR MÜLLERSTRASSE 146 Warum Linkssein ""nicht vor Konservatismus schützt RIGHT TO RESIST Soudariat beruir ""Die Hufeisentheorie @rightiorcsisiua aber trotzdem alschist. GERADEDENKEN ~OUEREROND? @ HUFEISEY",0.678866269342147,0.7280163599182005
0217.jpg,"GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO „AUFSTAND FÜR FRIEDEN“ SAMSTAG, 25.02. AB 14 UHR Im Tiergarten ggü. US-Botschaft, Ecke Platz des 18. März RIGHT TO RESIST LINKE UKRAINE-SOLIDARITÄT BERLIN @righttoresistUA GERADEDENKEN","GEGENKUNDGEBUNG ZUR RECHTSOFFENEN QUERFRONTDEMO 'AUFSTAND FÜR FRIEDENE ? RIGHT TO RESIST SAMSTAG, 25.02 AB 14 UHR LINKE UKRAINE-SOLIDARITAT BERLIN Im Tiergarten ggü. US-Botschaft, @righttoresistUA Ecke Platz des 18. März GERADEDENKEN 9 ?",0.7987974102001915,0.6439232409381663
0218.jpg,Geradedenken präsentiert: CAPTAIN FAIL VS. BÖHMERMANN Montag 09.01.2023 18:00 Uhr Max-Schmeling-Halle,Geradedenken präsentiert: CAPTAINEA VS_eüHMERMANN Montag 09.01.2023 18.00 Uhr Max-Schmeling-Halle dieBasis GERADE,0.7803750447725355,0.8598130841121495
0219.jpg,StraßenFFFest 3.9.22 14:30 Laufdemo Leopoldplatz 16-19 Uhr Mauerpark Straßenfest ab 19 Uhr Rave in den Abend FRIDAYS FOR FUTURE Berlin Geradedenken,"SlraßenFFFest 3,922 14.30 Laufdemo Leopoldplatz 16-79 Uhr Mauerpark Slraßenfest ab 19 Uhr @ Geradedenken Rave in den 'Abend FOR 9 Berlin",0.6626309718036022,0.6925795053003534
0220.jpg,2. Antifaschistisches PICKNICK Gegen Querdenken und Rechts IM MAUERPARK 06.08 SAMSTAG ab 14 Uhr Musik & Kundgebung,2. Antifaschistisches PICKNICK Gegen Querdenken und Rechts IM MAUERPARK GERADEDENKEN 08.08 SAMSTAG ab 14 Uhr Musik & Kundgebung Atio : RECHTS GEGEN OMAS,0.7581957913025236,0.849624060150376
0221.jpg,GEGEN KRIEG FASCHISMUS UND QUERFRONT Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene »Friedenskundgebung« auf dem Weißenseer Antonplatz! DEMO 25.06.22 12³⁰ UHR ANTONPLATZ WEISSENSEE www.antifa-nordost.org,"Gegen Kriee FaScUisMus Equerfront Kein Platz für Verschwörungsideolog*innen und ihre rechtsoffene ""Friedenskundgebung< auf dem Weißenseer Antonplatz! dehopob2?_ Wi""wur AnTonplaTZ weissensee www.antifa-nordost.org ""sualufese KUMelUnes 82 190l2 Bat",0.47089710839163396,0.3605150214592275
0222.jpg,GEGEN SOZIALE UNGERECHTIGKEIT UND KRIEG DER KOMMT! WEDDING QUERDENKEN GEHT! #b0105wedding #SPAZIERSTOP 1. MAI 13 UHR NETTELBECKPLATZ DIE LINKE WEDDING | OMAS GEGEN RECHTS | GERADEDENKEN KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN,UND | DER WEDDING KOMMTI #bo1oSwedding #SPAZIERSTOP IILMAIL 13 UHR NETTELBECKPLATZ| DIELINKE WEDDING | Omas GECEN RECHTS | GERADEDENKEN KEIN SCHULTERSCHLUSS MIT RECHTEN & ANTISEMIT:INNEN ISOZIALE 'GEGENS unGerechtIGkEIT IKRIEG ] E,0.4819974476630007,0.6394849785407726
0223.jpg,SAMSTAG AB 13:30 UHR Querdenken VERSENKEN AFD is a TRAP IM GÖRLI EINGANG SKALITZER Omas gegen Rechts | GeradeDenken Antiverschwurbelte Aktion,sMEISLQ AB 13.30 UHR Qurdenkrr] VERSEVKEN AFD is 9 TRAP 5 GOBWl EINGANG SKALTITZER OvAS dGEGEN REGHTs GERADEDENKEN ANTIVERSCHWURBELTEAkTiON,0.5620919084076675,0.5357142857142857
0224.jpg,"SPAZIER STOP Lokal Dezentral Überall + Putinfans GEGEN QUERDENKEN UND RECHTS KASTANIENALLEE/ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR JEDEN MONTAG DEMO No 9 NEUER STANDORT","No 9 Putinfans GEGEI QUERDEnKEI UOD RECHTS} KASTANIENALLEE / ZIONSKIRCHSTRASSE MONTAG, 28.02. 19 UHR JEDEN ! IMONTAG DEMO SPAZIEA STOP ÖBesain ( Lokal NEUER STANDORT",0.6876232170435254,0.7485029940119761
0225.jpg,Berlin! Besser ohne die Junge Alternative. 11.12.21 14.30 Kundgebung Washingtonplatz BERLINER BÜNDNIS GEGEN RECHTS,"Beclin? Besset ohue die Juuge altecuatioe, 71.12.21 14.30 Kundgebung Washingtonplatz BERYNEg FEGFs",0.6178149301278836,0.7735849056603774
0226.jpg,Alle Geschlechter willkommen! S+U Schönhauser Allee 13:00 Uhr Barrierearm Maskenblock 08. MÄRZ FEMINISM UNLIMITED DEMONSTRATION,Alle Geschlechter StU Schönhauser Allee Barrierearm 13-00 Uhr willkommen! Maskenblock OB.MARZ FEMINIM UNLIMLED NEIZWERK DEMONSTRATION,0.7210906286539811,0.7461538461538462
0227.jpg,RAUS ZUM FEMINISTISCHEN KAMPFTAG! 8. MÄRZ DEMO 2025 19 UHR CEIJA STOJKA PLATZ 1070 WIEN FÜR EINEN UNIVERSELLEN FEMINISMUS!,WIEN RAUS ZUM FEMINISTISCHEN KAMPFTAG! 8. MÄRZ DEMO 2025 19 UHR GEIJA STOJKA PLATZ 1070 WIEN FÜR EINEN UNDERSELLEN FEMINISMUS !,0.7950307687159465,0.9558232931726908
0228.jpg,19.04.2025 Einladung zum Gedenkspaziergang ehm. Zwangsarbeiter*innen-Lager Großmotorenwerk der Daimler- Benz AG in Ludwigsfelde und gemeinsame Gedenkminute am Waldfriedhof,19.04.2025 Einladung zum Gedenkspaziergang ehm. Zwangsarbeiter*i Großmotorenwerk denDenmleger AG in Ludwigsfelde und gemeinsame Gedenkminute am Waldfriedhof 'innen-Lager Benz,0.9159509086633709,0.8753623188405797
0229.jpg,WIR BLEIBEN ALLE! POLITISCH MOTIVIERTE ABSCHIEBUNGEN STOPPEN DEMO FR. 18. APRIL 16°° ALEX,BE ALLEN POLITISCH ABSCHIEBUNGEN MoTIVIERTE STOPPEN POLIZEI DEMO FR. 18.APRIL 169 ALEX,0.733334702200311,0.7428571428571429
0230.jpg,"PROPAGANDA DER YUPPIESCHWEINE PunkRock_Lyrik gegen die Arbeit Donnerstag, 17.04.25, 19:00 Uhr RegenbogenCafé","FRDFAGANDA DER YIFFEIuEINE PunkRock_Lyrik gegen die Arbeit Donnerstag , 17.04 . 25 19:00 Uhr Regenbogencafe",0.8373060011490813,0.8837209302325582
0231.jpg,"STUDENTISCHE FREIRÄUME UND PROTEST AN DER FU VORTRAG IM ROTEN CAFÉ Di, 15. APRIL AB 18 UHR IHNESTR. 22, KELLER VORTRAG UND DISKUSSION KÜFA UND GETRÄNKE (GEGEN SPENDE) GEGEN IHRE KRIEGE","KJNANUEEHEEAZRIUKE UNDToTiTIAdNHU VORTRAO EM ROTEN @AfB Di, I5HH @B 28 WBIG IHNESTR. 22, KELLER UoRuRag uo DISßusszon Küra uND GETRBiNKE ( GEGEN SPENDe ) Begeq UHRE Krige",0.2915826093624636,0.6045197740112994
0232.jpg,"Save the Date! 13.04.25 15–21 Uhr Diskussion, Basteln, Soli-Merch, Crêpes & Drinks Balkanbrücke Frühlingsevent beim Wagenplatz Lohmühle Lohmühlenstraße 17, 12435 B","BALKANBRUCKE Save the Date! 13.04.25 15-21 Uhr Diskussion, Basteln, Crepas & Drinks Balkanbrücke Frühlingsevent beim Wagenplatz Lohmühle Lohmühlenstraße 17,12435 Br Soli-Merch,",0.8289791058414311,0.8672566371681416
0233.jpg,"DEMONSTRATION 15:00 05.04.2025 U-BERNAUERSTRASSE Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten des kurdischen Volkes.","DEMONSTRATION 15.00 Kuroi 05.04.2025 U-BERNAUERSTRASSE PEK]?JIN Für eine demokratische Lösung der kurdischen Frage und die Freilassung von Abdullah Öcalan, dem Repräsentanten_des kurdischen Volkes",0.6702111941961085,0.9470899470899471
0234.jpg,#TeslaTakedown 5. April - 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlin,"#TeslaTakedown 5. April "" 12 Uhr Kundgebung Tesla Store Wilhelmstr. Berlin Lz) 8l1 Z POLIT EeeeuN CAMPACT sSCBE ""235? II Bewegt Politik heit",0.6544220173232689,0.6822429906542056
0235.jpg,NEIN ZUM VETERANENTAG antikieg.blackblogs.org Provisorischer anarchistischer Antikriegsrat Berlin INFOTREFFEN / MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3. April 2025 / 20:00 Fischladen Rigaerstr. 83 / 10247 Berlin U-Bhf Samariterstrasse,ainst any Bonhbi ZXJTio] 6= NPnz nuogon 7pn SaTaa 399i 25 Inst any War Io bo9 bonhbi uJsk 7pny 8 estanyWar Hbi NEIN 24M VETERANENTAG Provisorischer anarchistischer antikrieg-blackblogs.org Antikriegsrat Berlin INFOTREFFEN MOBI GEGEN DEN VETERANENTAG information and mobilization for the protest against the first German Veterans Day 3 April 2025 1 20:00 Fischladen Rigaerstr 83 10247 Berlin U-Bhf Samariterstrasse,0.722926687453144,0.7194444444444444
0236.jpg,"SOLIDARISCHER STAMMTISCH GEGEN 500 MILLIARDEN KRIEGSKREDITE Diskussion & Abendessen am 1. April ab 19:00 im Maggie, Frankfurter Allee 205","SOLIDARISCHER STAMMTISCH GEGEN 500 MILLIARDEN KRIEGSKREDITE Diskussion & Abendessen am 1 April ab 19-00 im Maggie, Frankfurter Allee 205",0.8927966196493579,0.989010989010989
0237.jpg,"Kundgebung Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, 31. März um 12 Uhr Justizzentrum Potsdam Jägerallee 10-12 14469 Potsdam","Kundgebung Gerechtigkeit für Cleo! Gegen Racial Profiling und Transmisogynoir! Mo, 31. März um 12 Ohr Justizzentrum Potsdam Jägerallee 10-12 14469 Potsdam",0.8519159142112815,0.9935064935064936
0238.jpg,BLEIBERECHTSKAMPF ABEND 18.00 - 20.00 FLINTA only *create a save space* open mic* 20.00 - 23.00 all gender welcome *BANDS* *THEM PRETTY SONGS* *INTENSIVE SNARE UNIT* 23.00 - open end all gender PARTY im CAFE U Bernkastelerstr. 78 13088 Berlin 28.03,"BLEIBERECHTSKXMIPF DEN"" A8.00 20.00 FLINTA Oniy CAFTE creaje save sface Yic Bernkastelersh:.78 welcoh 13088 'Berlin 20.00 23. EBPPRETY SoNGS* HNTENSNE 'SNARE UNIT* 00 cpeYe all ZRTy 28@ 0o algehBF 23.(",0.5070452083193303,0.33853006681514475
0239.jpg,Vergessene Arbeitskämpfe PUNK Abend Eintritt: 8€ Roter Salon in der VOLKSBÜHNE Wann: 24.11. Wer: LITBARSKI + COLORED MOTH 21 UHR arbeitskaempfe@volksbuehne-berlin.de,Herglssssbe Fhbeiesranrgfe 8€ 4 PUNA Abend Roter Salon Hintritt: M Ga OUKSunus Wanenz 2l41 CiTcal Sk Mer: 21 Ut2 CoLole arbeitskaempfe@volksbuehne-berlin-de Moz#,0.4389109148024666,0.5950920245398773
0240.jpg,"#KeinFussbreit! Antisemitismus und Rassismus töten - rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag - 13.10.2019 - 13 Uhr Bebelplatz - Berlin-Mitte unteilbar.org/keinfussbreit Foto: Allexkoch, CC BY-SA 4.0",#KeinFussbreit! Antisemitismus und Rassismus töten rechter Terror bedroht unsere Gesellschaft! Demonstration: Sonntag 13.10.2019 13 Uhr Bebelplatz Berlin-Mitte unteilbar orglkeinfussbreit Foto: Allexkoch; CC BY-SA 4.0,0.8894700953096557,0.9683257918552036
0241.jpg,Spaziergang mit dem Grundgesetz 19.12.2020 Rosa-Luxemburg-Platz 14:30 Uhr DEMOKRATISCHER WIDERSTAND UNTEILBAR NICHTOHNEUNS NICHTOHNEUNS Wie immer top hygienisch! Der Demokratische Widerstand besteht weiterhin * auf die ersten 20 Artikel unserer Verfassung! * auf die Würde der Alten & der Kranken! * auf Beendigung des obrigkeitsstaatlichen Terrors! * auf Beendigung des Notstands-Regimes! * auf Wahlen & umfassende Transparenz! * auf demokratische Regeln für unser künftiges Wirtschaftssystem! Anlass? - LOCKDOWN!,[paziergang mit dem Grundgesetz] 19.12.2020 DEMOKRATISCHER Rosa-Luxemburg-Platz WiDERSTAND 14:30 Uhr UNTEILBAR 1  Wie immer top hygienischl Anlass? ~LOCKDOWN! Der Demokratische Widerstand besteht weiterhin aufdie ersten 20 Artikel userer Verfassung! auf Beendigung des Notstands-Regimes! auf die Wirde der Alten & der Kranken! auf Wahlen & umfassende Transparenz? auf Beendigung des obrigkeitsstaatlichen Terrors? auf demokratische Regeln für unser kiinftiges Wirtschaftssystem!,0.66617005238531,0.2399193548387097
0242.jpg,SCHAUT NICHT WEG! Stoppt die Nazikampf- trainings in Weißensee 06.10.2024 DEMO 13 Uhr Antonplatz KEINEN RAUM DEM III. WEG! schautnichtweg.noblogs.org schautnichtweg_,SCHAUT HICHT WEG! Stoppt die Hazikampt - trainings in Weißensee 06.10.2024 DEMO 18 Uhr Antonplatz KEIHEN RAUM DEM III. WEG! schautnichtweg roblons Or15 ~schautnichtwen 0,0.5051065579628992,0.9101796407185628
